"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","13 Sep 2021","32","104.92","104.62","0.02","-0.51","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","33","100.98","100.79","0.02","-0.62","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","34","99.74","100.31","0.02","-1.38","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","35","97.84","98.25","0.02","-1.21","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","36","94.19","94.97","0.02","-1.58","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","37","94.75","95.24","0.18","-1.45","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","38","99.96","100.78","0.06","-1.66","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","39","104.58","105.09","0.03","-1.32","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","40","105.87","106.29","0.04","-1.24","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","41","104.23","104.68","0.02","-1.26","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","42","107.13","107.63","0.02","-1.30","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","43","109.43","109.74","0.01","-1.11","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","44","100.10","100.69","0.02","-1.39","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","45","95.46","95.42","0.02","-0.76","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","46","100.71","100.66","0.16","-0.89","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","47","100.62","100.66","0.10","-0.92","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","13 Sep 2021","48","94.32","94.32","0.02","-0.80","0.00","0.21","0.3491","0.0000","0.2240"
"WEP","14 Sep 2021","1","100.22","100.70","0.02","-1.28","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","2","97.75","98.13","0.01","-1.17","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","3","99.19","99.40","0.01","-1.00","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","4","95.33","95.63","0.01","-1.09","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","5","93.55","93.88","0.01","-1.12","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","6","92.77","93.03","0.01","-1.05","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","7","92.73","92.94","0.01","-1.01","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","8","91.99","92.13","0.00","-0.92","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","9","92.28","92.38","0.00","-0.89","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","10","92.61","92.82","0.00","-0.99","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","11","98.43","99.29","0.01","-1.65","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","12","108.54","109.04","0.02","-1.31","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","13","121.73","122.68","0.06","-1.79","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","14","122.30","122.88","0.07","-1.43","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","15","98.42","98.48","0.18","-1.03","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","16","108.10","108.27","0.18","-1.13","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","17","116.74","117.51","0.28","-1.84","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","18","120.21","120.25","0.41","-1.23","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","19","122.54","122.93","0.42","-1.59","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","20","122.58","122.96","0.29","-1.45","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","21","125.27","125.30","0.32","-1.14","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","22","124.58","125.29","0.26","-1.75","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","23","122.43","123.06","0.21","-1.62","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","24","120.64","121.37","0.19","-1.70","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","25","121.14","122.16","0.19","-1.99","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","26","121.67","122.93","0.20","-2.24","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","27","122.42","123.03","0.23","-1.62","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","28","124.52","125.26","0.23","-1.76","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","29","124.61","125.28","0.28","-1.73","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","30","122.22","123.04","0.33","-1.93","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","31","123.58","124.70","0.21","-2.11","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","32","129.25","130.50","0.22","-2.25","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","33","129.18","130.37","0.18","-2.15","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","34","133.56","134.63","0.24","-2.09","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","35","122.36","123.04","0.22","-1.68","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","36","121.19","122.40","0.24","-2.23","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","37","122.17","122.92","0.47","-2.00","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","38","122.16","123.03","0.42","-2.08","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","39","129.05","129.59","0.26","-1.58","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","40","122.17","123.06","0.24","-1.91","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","41","123.83","124.71","0.25","-1.91","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","42","133.36","134.61","0.24","-2.27","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","43","132.78","133.88","0.19","-2.08","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","44","122.11","123.06","0.24","-1.97","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","45","119.05","119.45","0.22","-1.40","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","46","110.40","110.82","0.18","-1.38","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","47","102.13","102.78","0.04","-1.47","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","14 Sep 2021","48","100.48","100.76","0.02","-1.08","0.00","0.21","0.3491","0.0000","0.2229"
"WEP","15 Sep 2021","1","122.38","122.84","0.04","-1.28","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","2","116.94","117.13","0.02","-0.98","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","3","100.50","100.76","0.01","-1.05","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","4","100.39","100.45","0.01","-0.85","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","5","99.01","99.38","0.01","-1.16","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","6","98.66","99.30","0.01","-1.43","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","7","99.11","99.26","0.01","-0.94","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","8","95.27","95.50","0.00","-1.00","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","9","93.93","93.87","0.00","-0.72","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","10","98.92","99.26","0.00","-1.11","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","11","100.04","100.53","0.01","-1.28","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","12","112.32","112.98","0.02","-1.46","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","13","121.87","122.86","0.17","-1.94","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","14","134.66","135.44","0.16","-1.72","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","15","105.10","105.14","0.17","-0.99","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","16","119.21","119.44","0.31","-1.32","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","17","122.62","123.00","0.29","-1.44","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","18","122.82","122.91","0.41","-1.28","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","19","125.15","125.08","0.27","-0.98","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","20","125.78","126.02","0.23","-1.25","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","21","128.33","128.97","0.23","-1.65","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","22","125.07","126.03","0.19","-1.93","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","23","125.26","126.02","0.20","-1.73","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","24","123.30","123.87","0.18","-1.53","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","25","122.05","123.05","0.18","-1.96","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","26","122.58","123.08","0.19","-1.47","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","27","125.69","126.07","0.23","-1.39","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","28","132.80","132.78","0.35","-1.11","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","29","140.34","140.67","0.61","-1.72","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","30","134.57","135.60","0.54","-2.35","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","31","135.24","136.23","0.33","-2.10","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","32","129.20","130.60","0.33","-2.51","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","33","124.41","126.04","0.25","-2.66","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","34","141.98","143.03","0.66","-2.49","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","35","124.44","126.06","0.22","-2.62","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","36","122.00","123.17","0.23","-2.18","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","37","122.56","123.03","0.43","-1.68","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","38","126.61","127.75","0.39","-2.30","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","39","152.07","153.47","0.43","-2.60","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","40","151.51","153.50","0.28","-3.04","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","41","151.75","153.50","0.24","-2.77","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","42","159.08","161.03","0.22","-2.95","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","43","203.08","203.93","1.21","-2.84","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","44","160.10","161.02","0.79","-2.49","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","45","129.54","129.72","0.38","-1.34","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","46","123.03","123.04","0.27","-1.06","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","47","122.83","122.72","0.21","-0.88","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","15 Sep 2021","48","114.84","115.09","0.20","-1.23","0.00","0.21","0.3491","0.0000","0.2194"
"WEP","16 Sep 2021","1","136.93","136.53","0.13","-0.51","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","2","123.12","122.87","0.04","-0.57","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","3","113.45","113.21","0.00","-0.53","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","4","110.86","111.24","0.00","-1.16","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","5","109.20","109.53","0.01","-1.12","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","6","100.47","100.75","0.00","-1.06","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","7","107.43","107.40","0.00","-0.74","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","8","100.72","100.73","0.00","-0.79","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","9","100.57","100.73","0.00","-0.94","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","10","107.61","107.94","0.01","-1.12","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","11","111.52","111.92","0.01","-1.18","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","12","122.69","122.94","0.02","-1.05","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","13","136.45","137.19","0.16","-1.67","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","14","152.50","153.44","0.24","-1.96","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","15","119.31","119.12","0.26","-0.84","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","16","122.78","122.92","0.30","-1.22","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","17","122.68","123.14","0.26","-1.49","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","18","122.49","122.93","0.25","-1.46","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","19","123.36","123.05","0.23","-0.70","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","20","123.09","123.07","0.03","-0.78","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","21","122.75","123.08","0.02","-1.13","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","22","122.11","123.01","0.02","-1.70","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","23","122.66","123.00","0.02","-1.13","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","24","122.35","122.97","0.02","-1.42","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","25","118.35","118.86","0.02","-1.31","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","26","118.01","119.35","0.02","-2.13","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","27","122.21","122.99","0.02","-1.58","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","28","124.78","125.49","0.03","-1.51","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","29","122.83","123.34","0.03","-1.32","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","30","123.34","123.42","0.02","-0.88","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","31","122.47","123.11","0.02","-1.44","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","32","118.03","119.38","0.02","-2.15","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","33","121.74","123.04","0.02","-2.09","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","34","127.03","128.08","0.03","-1.86","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","35","122.31","123.08","0.05","-1.60","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","36","118.76","119.35","0.14","-1.50","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","37","122.68","122.95","0.18","-1.23","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","38","122.20","122.98","0.17","-1.72","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","39","122.73","123.22","0.04","-1.31","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","40","124.56","125.34","0.04","-1.60","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","41","122.72","123.44","0.02","-1.52","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","42","138.27","138.99","0.02","-1.52","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","43","157.26","158.79","0.03","-2.34","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","44","121.96","123.06","0.03","-1.91","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","45","122.85","122.91","0.02","-0.86","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","46","122.71","122.95","0.26","-1.27","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","47","122.68","122.95","0.20","-1.24","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","16 Sep 2021","48","119.84","120.19","0.20","-1.32","0.00","0.21","0.3491","0.0000","0.2168"
"WEP","17 Sep 2021","1","155.65","156.40","0.02","-1.55","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","2","136.40","136.95","0.01","-1.34","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","3","122.29","122.86","0.01","-1.36","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","4","121.94","122.67","0.01","-1.52","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","5","121.51","121.99","0.01","-1.26","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","6","112.93","113.17","0.01","-1.02","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","7","112.60","112.98","0.01","-1.16","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","8","100.76","100.74","0.00","-0.76","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","9","100.70","100.73","0.00","-0.80","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","10","110.48","110.60","0.01","-0.91","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","11","122.47","122.64","0.01","-0.96","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","12","136.79","136.91","0.02","-0.92","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","13","173.15","173.48","0.07","-1.18","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","14","156.45","157.36","0.05","-1.74","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","15","110.38","110.24","0.17","-0.80","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","16","123.06","122.94","0.29","-0.95","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","17","122.38","122.91","0.26","-1.56","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","18","116.58","117.14","0.17","-1.51","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","19","122.27","123.06","0.16","-1.73","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","20","122.49","123.07","0.03","-1.39","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","21","122.13","123.10","0.02","-1.77","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","22","122.27","123.09","0.02","-1.62","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","23","122.37","122.98","0.02","-1.40","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","24","122.29","122.96","0.02","-1.47","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","25","122.30","122.93","0.01","-1.41","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","26","122.41","122.97","0.02","-1.36","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","27","122.13","123.12","0.02","-1.79","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","28","122.28","123.08","0.05","-1.62","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","29","121.65","123.08","0.05","-2.26","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","30","121.53","122.98","0.13","-2.35","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","31","121.66","123.08","0.05","-2.25","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","32","121.47","123.09","0.05","-2.45","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","33","132.18","133.87","0.05","-2.51","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","34","144.33","146.00","0.22","-2.66","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","35","122.26","123.08","0.02","-1.62","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","36","117.58","118.69","0.02","-1.90","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","37","118.46","119.15","0.17","-1.63","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","38","121.85","122.94","0.16","-2.03","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","39","129.27","130.60","0.04","-2.14","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","40","121.78","123.05","0.05","-2.10","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","41","128.33","129.98","0.02","-2.45","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","42","129.33","130.60","0.02","-2.07","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","43","152.04","153.67","0.02","-2.43","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","44","128.20","129.42","0.03","-2.02","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","45","122.25","123.04","0.02","-1.59","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","46","122.40","122.93","0.02","-1.32","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","47","123.20","123.26","0.02","-0.85","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","17 Sep 2021","48","118.86","119.41","0.01","-1.33","0.00","0.21","0.3491","0.0000","0.2160"
"WEP","18 Sep 2021","1","135.77","136.40","0.03","-1.45","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","2","122.75","122.88","0.02","-0.94","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","3","122.83","122.67","0.01","-0.64","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","4","121.96","122.69","0.01","-1.52","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","5","125.25","126.07","0.01","-1.62","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","6","125.48","125.91","0.01","-1.23","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","7","122.76","122.81","0.01","-0.85","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","8","117.35","117.16","0.00","-0.60","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","9","100.09","100.55","0.00","-1.25","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","10","100.54","100.45","0.01","-0.70","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","11","100.91","100.56","0.01","-0.45","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","12","101.33","100.71","0.02","-0.19","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","13","122.97","122.65","0.17","-0.64","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","14","117.38","116.95","0.16","-0.52","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","15","114.34","114.13","0.18","-0.76","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","16","122.64","122.82","0.09","-1.05","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","17","125.94","126.42","0.07","-1.33","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","18","118.79","118.85","0.24","-1.09","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","19","118.20","118.72","0.22","-1.53","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","20","122.22","122.84","0.19","-1.60","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","21","122.54","122.86","0.18","-1.29","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","22","122.26","122.89","0.04","-1.45","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","23","120.11","120.77","0.04","-1.49","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","24","113.68","114.22","0.02","-1.35","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","25","110.42","111.05","0.02","-1.44","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","26","103.79","104.44","0.02","-1.46","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","27","120.85","122.05","0.25","-2.24","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","28","118.78","120.32","0.25","-2.57","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","29","121.17","122.85","0.26","-2.73","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","30","121.84","122.87","0.25","-2.07","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","31","123.13","123.65","0.22","-1.53","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","32","123.39","123.55","0.22","-1.17","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","33","122.94","122.88","0.22","-0.95","0.00","0.21","0.3491","0.0000","0.2284"
"WEP","18 Sep 2021","34","123.06","122.87","0.27","-0.87","0.00","0.21","0.3491","0.0000","0.2284"
