"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Feb 2021","1","93.03","93.90","0.03","-1.71","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","2","91.07","91.57","0.02","-1.33","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","3","89.94","90.82","0.01","-1.69","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","4","89.11","89.70","0.01","-1.40","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","5","87.15","87.86","0.01","-1.53","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","6","83.80","83.80","0.01","-0.81","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","7","80.38","80.69","0.01","-1.12","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","8","80.43","80.71","0.01","-1.10","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","9","80.62","80.70","0.01","-0.90","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","10","80.48","80.68","0.01","-1.02","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","11","80.85","80.72","0.01","-0.68","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","12","83.79","83.87","0.02","-0.90","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","13","80.66","80.72","0.03","-0.89","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","14","81.95","82.19","0.03","-1.08","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","15","90.10","90.31","0.19","-1.20","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","16","97.73","98.63","0.20","-1.91","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","17","104.24","104.54","0.19","-1.29","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","18","101.19","101.04","0.29","-0.95","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","19","97.45","97.72","0.27","-1.35","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","20","99.98","99.74","0.25","-0.82","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","21","102.46","102.49","0.44","-1.28","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","22","101.37","101.64","0.37","-1.45","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","23","101.97","102.44","0.40","-1.67","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","24","96.18","97.12","0.31","-2.05","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","25","93.73","94.36","0.27","-1.70","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","26","91.41","91.73","0.25","-1.38","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","27","92.05","91.72","0.28","-0.75","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","28","90.84","90.93","0.25","-1.14","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","29","90.55","90.93","0.25","-1.43","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","30","90.31","90.86","0.24","-1.60","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","31","89.75","90.04","0.21","-1.30","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","32","89.16","90.04","0.21","-1.89","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","33","89.11","89.92","0.21","-1.83","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","34","88.67","89.38","0.21","-1.73","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","35","88.95","90.05","0.22","-2.13","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","36","88.64","90.08","0.23","-2.47","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","37","90.20","91.00","0.32","-1.92","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","38","98.91","99.72","0.46","-2.07","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","39","101.49","102.46","0.34","-2.12","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","40","101.26","101.66","0.34","-1.54","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","41","99.43","100.76","0.28","-2.41","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","42","101.81","102.52","0.28","-1.80","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","43","102.28","103.14","0.20","-1.87","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","44","94.89","95.63","0.17","-1.72","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","45","90.49","90.88","0.14","-1.33","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","46","88.74","88.97","0.02","-1.06","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","47","96.76","97.01","0.06","-1.11","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","06 Feb 2021","48","101.48","101.69","0.06","-1.08","0.00","0.19","0.3357","0.0000","0.2806"
"WEP","07 Feb 2021","1","98.31","98.20","0.10","-0.81","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","2","98.16","98.19","0.06","-0.90","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","3","90.48","89.85","0.02","-0.20","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","4","88.70","88.80","0.01","-0.93","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","5","86.75","86.99","0.01","-1.06","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","6","83.76","83.74","0.01","-0.80","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","7","80.45","80.72","0.01","-1.10","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","8","80.83","80.67","0.01","-0.67","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","9","80.95","80.60","0.01","-0.47","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","10","80.79","80.72","0.01","-0.75","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","11","80.70","80.72","0.02","-0.85","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","12","81.37","80.71","0.16","-0.32","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","13","81.01","80.65","0.23","-0.68","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","14","80.96","80.61","0.22","-0.69","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","15","81.12","80.62","0.25","-0.56","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","16","80.51","80.73","0.26","-1.29","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","17","87.59","87.88","0.25","-1.36","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","18","88.86","88.83","0.25","-1.04","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","19","88.87","88.85","0.23","-1.03","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","20","95.00","95.20","0.21","-1.23","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","21","92.63","92.26","0.27","-0.72","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","22","88.83","88.89","0.18","-1.05","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","23","88.62","88.89","0.18","-1.26","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","24","88.14","88.32","0.18","-1.17","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","25","86.88","87.08","0.18","-1.19","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","26","86.95","87.08","0.18","-1.12","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","27","88.57","88.75","0.21","-1.21","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","28","88.81","88.87","0.22","-1.09","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","29","88.75","88.87","0.22","-1.16","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","30","88.55","88.89","0.22","-1.37","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","31","89.06","89.63","0.19","-1.57","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","32","89.32","89.97","0.19","-1.65","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","33","88.90","89.99","0.19","-2.10","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","34","89.67","90.19","0.23","-1.56","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","35","89.94","90.89","0.23","-2.00","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","36","93.59","94.27","0.31","-1.81","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","37","98.27","98.91","0.49","-1.94","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","38","104.26","104.57","0.52","-1.64","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","39","117.59","118.26","0.69","-2.17","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","40","120.19","120.66","0.73","-2.01","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","41","119.93","121.01","0.42","-2.31","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","42","120.69","121.30","0.31","-1.74","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","43","120.18","121.01","0.20","-1.84","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","44","103.45","104.11","0.31","-1.78","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","45","90.88","90.92","0.21","-1.06","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","46","86.60","86.71","0.16","-1.08","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","47","86.66","86.92","0.15","-1.23","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","07 Feb 2021","48","87.31","87.73","0.14","-1.37","0.00","0.19","0.3357","0.0000","0.2875"
"WEP","08 Feb 2021","1","84.98","85.80","0.02","-1.63","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","2","82.12","82.62","0.01","-1.30","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","3","80.35","80.75","0.01","-1.20","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","4","80.04","80.66","0.01","-1.42","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","5","79.97","80.66","0.01","-1.49","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","6","79.19","79.69","0.01","-1.30","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","7","79.73","79.71","0.01","-0.77","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","8","78.07","78.60","0.01","-1.33","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","9","78.10","78.59","0.01","-1.28","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","10","79.00","79.71","0.01","-1.51","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","11","79.85","80.63","0.01","-1.58","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","12","81.27","81.88","0.02","-1.42","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","13","86.46","86.93","0.04","-1.30","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","14","93.27","93.91","0.07","-1.50","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","15","89.49","89.66","0.26","-1.22","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","16","95.57","95.89","0.38","-1.48","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","17","113.81","113.45","0.72","-1.15","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","18","119.66","118.90","0.85","-0.88","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","19","130.53","130.17","1.00","-1.43","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","20","132.75","132.35","0.90","-1.29","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","21","267.78","267.49","3.21","-3.71","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","22","269.09","269.27","2.64","-3.61","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","23","268.83","268.68","2.79","-3.43","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","24","114.00","114.13","0.34","-1.26","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","25","91.22","91.69","0.18","-1.43","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","26","101.21","101.92","0.30","-1.80","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","27","118.02","118.82","0.52","-2.11","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","28","123.30","124.17","0.33","-1.99","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","29","129.27","130.13","0.28","-1.93","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","30","128.40","130.08","0.25","-2.72","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","31","134.16","135.92","0.20","-2.74","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","32","144.95","146.58","0.23","-2.65","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","33","134.46","135.91","0.20","-2.44","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","34","135.58","137.11","0.29","-2.61","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","35","122.41","124.07","0.25","-2.70","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","36","109.46","110.55","0.22","-2.10","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","37","102.02","102.69","0.27","-1.72","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","38","101.94","102.66","0.21","-1.72","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","39","104.33","104.72","0.20","-1.38","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","40","103.05","103.69","0.20","-1.63","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","41","104.26","104.74","0.17","-1.44","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","42","99.73","100.25","0.14","-1.45","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","43","89.85","90.13","0.06","-1.13","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","44","85.33","86.37","0.09","-1.92","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","45","81.86","81.84","0.02","-0.79","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","46","80.21","80.81","0.02","-1.41","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","47","80.45","80.79","0.02","-1.15","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","08 Feb 2021","48","80.33","80.79","0.02","-1.27","0.00","0.19","0.3357","0.0000","0.2631"
"WEP","09 Feb 2021","1","96.10","95.93","0.03","-0.65","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","2","96.65","95.93","0.00","-0.07","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","3","88.81","88.47","0.00","-0.45","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","4","85.68","85.78","0.00","-0.89","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","5","85.73","85.67","0.00","-0.73","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","6","83.82","83.57","0.00","-0.54","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","7","83.40","83.33","0.00","-0.72","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","8","81.00","80.86","0.00","-0.65","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","9","81.14","80.87","0.00","-0.52","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","10","80.92","80.86","0.01","-0.74","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","11","83.33","83.33","0.00","-0.79","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","12","85.66","85.69","0.02","-0.84","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","13","85.70","85.82","0.08","-0.99","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","14","85.94","85.84","0.04","-0.72","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","15","80.81","80.77","0.07","-0.82","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","16","85.12","85.86","0.19","-1.72","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","17","88.94","89.47","0.26","-1.58","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","18","99.00","99.09","0.46","-1.34","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","19","92.32","92.59","0.17","-1.23","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","20","103.57","104.10","0.05","-1.37","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","21","91.81","92.43","0.06","-1.47","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","22","92.36","92.71","0.02","-1.16","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","23","92.37","92.51","0.06","-0.98","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","24","91.76","92.01","0.02","-1.06","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","25","91.42","91.91","0.02","-1.30","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","26","91.43","91.90","0.02","-1.28","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","27","89.27","89.54","0.03","-1.09","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","28","91.39","91.60","0.09","-1.09","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","29","90.90","91.60","0.12","-1.61","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","30","90.81","91.60","0.10","-1.68","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","31","91.62","92.04","0.02","-1.23","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","32","92.05","92.58","0.02","-1.34","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","33","91.74","92.47","0.10","-1.62","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","34","91.53","92.43","0.16","-1.85","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","35","91.78","92.41","0.03","-1.45","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","36","90.81","91.60","0.17","-1.75","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","37","88.89","89.44","0.20","-1.54","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","38","91.07","91.61","0.18","-1.51","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","39","92.17","92.41","0.17","-1.20","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","40","91.94","92.03","0.17","-1.05","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","41","91.89","91.93","0.04","-0.87","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","42","91.62","91.58","0.02","-0.77","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","43","92.32","92.37","0.20","-1.04","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","44","88.72","88.61","0.17","-0.85","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","45","87.10","86.93","0.15","-0.77","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","46","86.35","85.79","0.14","-0.37","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","47","85.00","84.85","0.02","-0.66","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","09 Feb 2021","48","80.78","80.79","0.02","-0.82","0.00","0.19","0.3357","0.0000","0.2637"
"WEP","10 Feb 2021","1","96.44","95.91","0.02","-0.28","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","2","88.62","88.49","0.01","-0.67","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","3","75.86","76.03","0.01","-0.97","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","4","73.40","74.05","0.01","-1.45","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","5","74.53","75.18","0.00","-1.45","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","6","75.62","76.12","0.01","-1.30","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","7","75.33","76.06","0.01","-1.53","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","8","74.80","75.37","0.00","-1.37","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","9","75.58","76.05","0.00","-1.26","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","10","75.87","76.12","0.00","-1.04","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","11","75.38","76.04","0.01","-1.47","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","12","84.14","84.88","0.02","-1.55","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","13","85.28","85.82","0.03","-1.37","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","14","85.40","85.85","0.02","-1.26","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","15","85.72","85.86","0.17","-1.10","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","16","88.16","88.15","0.18","-0.96","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","17","88.68","89.17","0.24","-1.52","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","18","91.21","91.56","0.29","-1.43","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","19","92.36","92.75","0.28","-1.46","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","20","95.51","95.62","0.30","-1.20","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","21","102.95","103.64","0.40","-1.89","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","22","103.60","104.17","0.27","-1.64","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","23","105.74","106.35","0.33","-1.73","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","24","91.46","91.65","0.20","-1.18","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","25","91.31","91.65","0.15","-1.28","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","26","91.54","91.65","0.23","-1.13","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","27","100.52","101.40","0.38","-2.05","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","28","106.17","106.89","0.47","-1.98","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","29","119.84","120.30","0.57","-1.82","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","30","119.87","120.30","0.56","-1.78","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","31","119.62","120.30","0.50","-1.97","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","32","129.07","130.06","0.67","-2.45","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","33","310.68","311.34","3.04","-4.49","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","34","148.79","149.50","0.88","-2.39","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","35","119.57","120.31","0.61","-2.14","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","36","125.79","126.64","0.63","-2.28","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","37","114.35","114.36","0.79","-1.59","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","38","119.85","120.28","0.74","-1.96","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","39","99.63","99.42","0.42","-1.00","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","40","92.47","92.40","0.28","-1.00","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","41","92.14","91.99","0.19","-0.83","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","42","92.31","92.02","0.17","-0.67","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","43","89.29","89.28","0.16","-0.94","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","44","85.80","85.93","0.14","-1.06","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","45","85.94","85.83","0.14","-0.82","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","46","81.19","81.21","0.02","-0.83","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","47","79.10","79.27","0.02","-0.99","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","10 Feb 2021","48","78.52","78.64","0.02","-0.94","0.00","0.19","0.3357","0.0000","0.2672"
"WEP","11 Feb 2021","1","89.24","88.85","0.02","-0.44","0.00","0.19","0.3357","0.0000","0.2828"
"WEP","11 Feb 2021","2","86.92","86.53","0.01","-0.43","0.00","0.19","0.3357","0.0000","0.2828"
"WEP","11 Feb 2021","3","78.29","77.84","0.01","-0.37","0.00","0.19","0.3357","0.0000","0.2828"
