"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","30 Jun 2021","16","103.09","102.32","0.28","-0.39","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","17","121.89","121.36","0.63","-0.98","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","18","106.52","105.86","0.35","-0.57","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","19","103.86","103.59","0.16","-0.77","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","20","109.08","108.98","0.05","-0.83","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","21","110.70","110.16","0.04","-0.38","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","22","111.24","110.91","0.02","-0.57","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","23","100.67","100.73","0.03","-0.97","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","24","98.75","98.93","0.02","-1.08","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","25","96.90","96.92","0.02","-0.92","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","26","91.08","90.81","0.02","-0.63","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","27","97.39","97.32","0.03","-0.84","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","28","98.47","98.21","0.04","-0.66","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","29","110.66","111.37","0.03","-1.62","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","30","103.74","103.79","0.02","-0.95","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","31","98.53","98.59","0.02","-0.96","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","32","98.35","98.92","0.02","-1.47","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","33","102.75","103.80","0.02","-1.95","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","34","104.53","105.29","0.13","-1.77","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","35","112.18","112.94","0.20","-1.84","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","36","107.16","108.14","0.16","-2.02","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","37","103.35","103.86","0.17","-1.56","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","38","106.14","106.61","0.16","-1.51","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","39","112.82","112.94","0.25","-1.25","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","40","112.60","112.95","0.26","-1.49","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","41","143.02","143.29","0.55","-1.70","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","42","142.76","142.98","0.50","-1.60","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","43","124.98","124.91","0.23","-1.04","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","44","113.35","113.11","0.20","-0.84","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","45","104.14","103.64","0.08","-0.46","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","46","108.19","107.88","0.21","-0.78","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","47","111.67","111.30","0.07","-0.58","0.00","0.20","0.3357","0.0420","0.3024"
"WEP","30 Jun 2021","48","90.02","90.00","0.02","-0.88","0.00","0.20","0.3357","0.0420","0.3024"
