"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","27 Jan 2021","30","125.22","126.05","0.21","-1.80","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","31","121.46","122.02","0.31","-1.63","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","32","127.76","128.18","0.42","-1.60","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","33","125.55","126.06","0.46","-1.73","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","34","125.27","126.05","0.48","-2.02","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","35","121.06","121.93","0.46","-2.09","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","36","106.09","107.02","0.39","-2.08","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","37","106.10","106.51","0.36","-1.53","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","38","112.38","113.01","0.33","-1.72","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","39","121.78","121.92","0.51","-1.41","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","40","112.44","113.02","0.30","-1.64","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","41","112.34","113.06","0.29","-1.77","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","42","112.26","113.03","0.24","-1.77","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","43","107.63","108.01","0.18","-1.32","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","44","88.99","88.98","0.15","-0.90","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","45","85.06","84.98","0.02","-0.70","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","46","80.11","80.29","0.02","-0.96","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","47","81.08","81.27","0.00","-0.95","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","27 Jan 2021","48","78.64","78.76","0.00","-0.88","0.00","0.18","0.3357","0.0000","0.2446"
"WEP","28 Jan 2021","1","88.87","88.74","0.00","-0.63","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","2","84.11","84.57","0.00","-1.22","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","3","80.63","80.78","0.00","-0.91","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","4","78.80","78.71","0.00","-0.67","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","5","78.29","78.59","0.00","-1.06","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","6","75.26","75.31","0.00","-0.81","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","7","70.77","70.80","0.00","-0.79","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","8","70.23","70.58","0.00","-1.11","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","9","70.54","70.38","0.00","-0.60","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","10","70.74","70.80","0.00","-0.82","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","11","78.21","78.61","0.00","-1.16","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","12","84.50","84.90","0.00","-1.16","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","13","80.77","81.19","0.03","-1.21","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","14","88.29","88.89","0.02","-1.38","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","15","78.73","78.77","0.11","-0.92","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","16","85.26","85.16","0.27","-0.93","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","17","87.61","87.70","0.31","-1.16","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","18","96.28","95.76","0.46","-0.70","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","19","103.36","103.60","0.35","-1.35","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","20","113.37","113.02","0.40","-0.81","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","21","112.71","113.03","0.41","-1.49","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","22","115.43","116.08","0.32","-1.73","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","23","115.83","116.13","0.47","-1.53","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","24","102.17","102.89","0.27","-1.75","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","25","94.48","95.70","0.28","-2.26","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","26","97.33","97.74","0.27","-1.44","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","27","115.80","116.13","0.45","-1.54","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","28","115.55","116.08","0.47","-1.76","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","29","116.12","116.07","0.47","-1.18","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","30","123.99","123.47","0.58","-0.82","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","31","116.65","116.09","0.47","-0.67","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","32","113.47","113.02","0.42","-0.73","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","33","99.36","98.96","0.33","-0.69","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","34","99.26","98.98","0.38","-0.86","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","35","95.25","95.75","0.35","-1.61","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","36","84.55","85.48","0.24","-1.93","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","37","88.08","88.69","0.32","-1.69","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","38","97.26","97.68","0.45","-1.63","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","39","98.98","98.94","0.55","-1.27","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","40","96.75","96.92","0.43","-1.36","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","41","95.46","95.64","0.29","-1.23","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","42","88.92","88.95","0.21","-1.00","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","43","85.30","85.25","0.17","-0.88","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","44","78.90","78.82","0.10","-0.78","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","45","79.11","78.81","0.01","-0.47","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","46","78.98","78.71","0.01","-0.50","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","47","79.06","78.78","0.00","-0.48","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","28 Jan 2021","48","72.31","71.92","0.00","-0.37","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","1","81.86","81.58","0.00","-0.48","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","2","79.41","78.75","0.00","-0.10","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","3","79.56","78.61","0.00","0.19","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","4","79.45","78.61","0.00","0.08","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","5","70.71","69.94","0.00","0.01","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","6","70.73","69.93","0.00","0.04","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","7","79.40","78.55","0.00","0.09","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","8","79.30","78.56","0.00","-0.02","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","9","79.23","78.56","0.00","-0.09","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","10","78.98","78.56","0.00","-0.34","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","11","79.13","78.57","0.00","-0.20","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","12","81.30","81.12","0.00","-0.58","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","13","81.06","81.16","0.02","-0.88","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","14","84.69","84.88","0.02","-0.97","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","15","80.04","80.12","0.03","-0.87","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","16","85.51","85.11","0.25","-0.61","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","17","87.40","86.94","0.21","-0.51","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","18","89.66","89.58","0.27","-0.95","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","19","95.80","95.74","0.31","-1.01","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","20","98.09","97.77","0.27","-0.71","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","21","97.82","97.77","0.30","-1.01","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","22","95.78","95.73","0.29","-1.00","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","23","91.01","90.67","0.21","-0.63","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","24","89.06","88.94","0.18","-0.82","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","25","84.84","85.18","0.16","-1.26","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","26","85.19","85.67","0.18","-1.42","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","27","88.89","88.95","0.19","-1.01","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","28","91.62","91.71","0.19","-1.04","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","29","91.40","91.76","0.19","-1.31","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","30","94.93","95.34","0.18","-1.35","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","31","95.40","95.73","0.18","-1.27","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","32","97.31","97.77","0.18","-1.41","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","33","94.95","95.66","0.19","-1.66","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","34","94.97","95.74","0.22","-1.75","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","35","88.39","88.89","0.26","-1.52","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","36","85.10","85.64","0.24","-1.54","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","37","85.67","86.29","0.29","-1.68","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","38","88.74","89.09","0.34","-1.45","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","39","95.80","95.64","0.46","-1.06","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","40","89.95","90.17","0.36","-1.34","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","41","88.77","88.96","0.31","-1.26","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","42","86.92","87.15","0.24","-1.24","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","43","85.15","85.22","0.20","-1.03","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","44","82.71","82.79","0.19","-1.03","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","45","81.39","81.01","0.18","-0.56","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","46","78.85","78.78","0.15","-0.84","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","47","78.90","78.78","0.03","-0.67","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","29 Jan 2021","48","79.17","78.70","0.02","-0.31","0.00","0.18","0.3357","0.0000","0.2451"
"WEP","30 Jan 2021","1","86.17","85.26","0.02","0.11","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","2","79.87","78.76","0.01","0.33","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","3","79.93","78.73","0.00","0.42","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","4","79.54","78.69","0.00","0.08","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","5","79.52","78.66","0.00","0.08","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","6","79.46","78.58","0.00","0.11","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","7","79.64","78.57","0.00","0.29","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","8","78.96","78.13","0.00","0.05","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","9","79.73","78.96","0.00","-0.01","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","10","79.46","78.70","0.00","-0.02","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","11","79.49","78.69","0.00","0.02","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","12","81.06","80.22","0.02","0.04","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","13","79.15","78.72","0.03","-0.37","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","14","78.82","78.73","0.03","-0.71","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","15","78.74","78.75","0.04","-0.83","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","16","87.08","86.82","0.22","-0.74","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","17","89.17","88.89","0.07","-0.57","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","18","81.87","81.55","0.04","-0.50","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","19","85.08","84.54","0.06","-0.29","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","20","85.09","84.87","0.07","-0.62","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","21","85.96","85.69","0.04","-0.54","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","22","86.07","85.67","0.05","-0.42","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","23","85.88","85.54","0.05","-0.48","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","24","85.00","84.69","0.02","-0.49","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","25","83.11","83.02","0.03","-0.71","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","26","81.82","81.59","0.02","-0.57","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","27","79.76","79.13","0.02","-0.17","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","28","79.29","78.78","0.16","-0.42","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","29","79.06","78.78","0.16","-0.65","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","30","78.97","78.78","0.15","-0.73","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","31","78.93","78.78","0.15","-0.78","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","32","78.95","78.78","0.15","-0.76","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","33","78.91","78.78","0.16","-0.81","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","34","78.85","78.78","0.17","-0.88","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","35","78.78","78.79","0.18","-0.96","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","36","78.74","78.79","0.23","-1.05","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","37","78.91","78.79","0.25","-0.91","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","38","78.66","78.82","0.24","-1.18","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","39","80.06","80.26","0.24","-1.21","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","40","80.68","80.60","0.24","-0.94","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","41","81.38","81.52","0.23","-1.15","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","42","81.60","81.58","0.21","-0.97","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","43","80.80","81.00","0.17","-1.15","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","44","78.41","78.79","0.16","-1.32","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","45","81.18","81.56","0.21","-1.37","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","46","84.78","85.33","0.22","-1.55","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","47","88.92","88.96","0.21","-1.02","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","30 Jan 2021","48","88.88","88.94","0.21","-1.05","0.00","0.18","0.3357","0.0000","0.2602"
"WEP","31 Jan 2021","1","95.63","95.69","0.02","-0.87","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","2","94.20","93.90","0.02","-0.50","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","3","88.98","88.81","0.01","-0.63","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","4","78.98","78.68","0.01","-0.49","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","5","67.56","67.69","0.01","-0.93","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","6","67.39","67.50","0.00","-0.89","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","7","65.91","65.56","0.00","-0.44","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","8","68.92","68.89","0.00","-0.75","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","9","68.70","68.90","0.00","-0.99","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","10","68.92","68.89","0.00","-0.75","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","11","70.46","70.36","0.01","-0.69","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","12","70.55","70.36","0.02","-0.62","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","13","69.89","70.09","0.04","-1.03","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","14","69.88","70.10","0.04","-1.04","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","15","70.88","71.21","0.08","-1.20","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","16","73.15","73.24","0.10","-0.98","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","17","78.66","78.72","0.22","-1.06","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","18","78.87","78.75","0.22","-0.88","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","19","78.73","78.77","0.25","-1.07","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","20","78.94","78.77","0.20","-0.81","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","21","80.52","80.59","0.22","-1.07","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","22","79.47","79.86","0.20","-1.38","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","23","80.79","80.57","0.21","-0.78","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","24","80.77","80.58","0.19","-0.79","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","25","78.92","78.77","0.17","-0.80","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","26","78.66","78.79","0.16","-1.07","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","27","78.87","78.80","0.17","-0.88","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","28","79.64","79.42","0.18","-0.74","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","29","79.10","78.78","0.17","-0.63","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","30","78.69","78.75","0.16","-1.00","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","31","80.85","80.56","0.18","-0.67","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","32","80.97","80.56","0.18","-0.56","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","33","80.70","80.57","0.19","-0.84","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","34","78.67","78.76","0.21","-1.09","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","35","78.61","78.79","0.22","-1.19","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","36","78.73","78.98","0.24","-1.28","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","37","80.44","80.59","0.25","-1.18","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","38","85.08","85.32","0.30","-1.33","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","39","88.52","88.93","0.36","-1.55","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","40","93.68","93.72","0.43","-1.26","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","41","94.77","94.90","0.41","-1.32","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","42","95.64","95.86","0.35","-1.36","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","43","93.69","93.94","0.29","-1.33","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","44","85.14","85.37","0.22","-1.23","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","45","82.60","82.32","0.21","-0.72","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","46","78.85","78.81","0.22","-0.96","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","47","85.01","84.56","0.17","-0.50","0.00","0.18","0.3357","0.0000","0.2684"
"WEP","31 Jan 2021","48","78.54","78.76","0.17","-1.17","0.00","0.18","0.3357","0.0000","0.2684"
