"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","15 May 2021","40","90.63","90.91","0.10","-1.28","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","41","94.27","94.41","0.07","-1.11","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","42","93.65","93.60","0.05","-0.90","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","43","94.93","94.89","0.05","-0.91","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","44","93.85","93.59","0.05","-0.69","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","45","91.58","90.66","0.05","-0.03","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","46","86.18","85.31","0.01","-0.04","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","47","85.90","85.10","0.01","-0.11","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","15 May 2021","48","95.41","94.88","0.01","-0.38","0.00","0.21","0.3357","0.0430","0.3095"
"WEP","16 May 2021","1","106.48","105.98","0.01","-0.41","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","2","106.80","105.96","0.00","-0.06","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","3","95.67","94.86","0.00","-0.09","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","4","91.32","90.73","0.00","-0.32","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","5","95.14","94.74","0.01","-0.52","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","6","91.36","90.73","0.00","-0.27","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","7","86.77","86.12","0.00","-0.26","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","8","86.61","86.02","0.00","-0.32","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","9","86.58","85.96","0.00","-0.28","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","10","86.60","86.16","0.00","-0.46","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","11","87.08","86.42","0.01","-0.25","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","12","87.75","86.92","0.02","-0.09","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","13","88.12","87.66","0.05","-0.49","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","14","88.81","88.17","0.06","-0.32","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","15","90.27","89.43","0.19","-0.25","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","16","91.61","90.60","0.20","-0.10","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","17","92.16","91.56","0.19","-0.49","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","18","95.13","94.85","0.21","-0.83","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","19","96.48","95.90","0.20","-0.52","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","20","97.83","96.73","0.20","-0.01","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","21","99.87","99.11","0.24","-0.38","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","22","90.99","90.45","0.07","-0.44","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","23","90.67","90.44","0.06","-0.74","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","24","90.89","90.44","0.07","-0.53","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","25","90.56","90.44","0.04","-0.82","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","26","90.77","90.45","0.07","-0.65","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","27","95.79","95.71","0.15","-0.98","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","28","94.02","94.42","0.15","-1.45","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","29","95.48","95.71","0.16","-1.29","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","30","95.56","95.90","0.15","-1.39","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","31","100.36","100.73","0.20","-1.48","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","32","110.70","111.17","0.27","-1.65","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","33","96.80","96.68","0.17","-0.95","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","34","95.94","95.91","0.18","-1.05","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","35","95.73","95.70","0.17","-1.04","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","36","95.56","95.90","0.19","-1.44","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","37","95.71","95.72","0.24","-1.15","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","38","96.19","95.75","0.21","-0.68","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","39","95.85","95.99","0.20","-1.25","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","40","95.70","96.00","0.19","-1.40","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","41","100.63","100.76","0.20","-1.23","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","42","153.47","152.44","1.12","-0.99","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","43","151.72","151.17","0.79","-1.14","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","44","102.88","102.70","0.17","-0.89","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","45","95.99","95.74","0.08","-0.73","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","46","96.24","95.73","0.05","-0.45","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","47","100.92","100.65","0.05","-0.68","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","16 May 2021","48","96.36","95.90","0.02","-0.46","0.00","0.21","0.3357","0.0437","0.3148"
"WEP","17 May 2021","1","97.35","96.85","0.01","-0.39","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","2","96.06","95.58","0.01","-0.40","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","3","96.13","95.58","0.00","-0.33","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","4","92.96","92.51","0.00","-0.42","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","5","90.14","89.70","0.00","-0.43","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","6","86.63","86.13","0.00","-0.38","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","7","86.48","86.16","0.00","-0.56","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","8","86.43","86.16","0.00","-0.61","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","9","86.78","86.12","0.00","-0.21","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","10","87.00","86.42","0.00","-0.30","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","11","93.02","92.47","0.00","-0.32","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","12","99.72","99.31","0.02","-0.48","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","13","100.88","100.58","0.03","-0.61","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","14","104.81","104.58","0.04","-0.68","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","15","96.09","95.79","0.08","-0.66","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","16","99.37","98.74","0.14","-0.38","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","17","96.09","95.91","0.17","-0.86","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","18","95.88","95.93","0.17","-1.10","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","19","95.74","95.28","0.15","-0.57","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","20","103.26","102.71","0.20","-0.52","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","21","107.09","106.95","0.20","-0.93","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","22","100.95","100.77","0.12","-0.81","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","23","97.10","96.98","0.12","-0.88","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","24","94.15","93.99","0.09","-0.81","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","25","88.88","88.89","0.03","-0.91","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","26","94.04","93.98","0.09","-0.90","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","27","95.12","94.80","0.13","-0.68","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","28","95.10","94.80","0.13","-0.70","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","29","94.02","93.98","0.10","-0.93","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","30","93.53","93.51","0.09","-0.94","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","31","93.38","93.44","0.07","-1.00","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","32","89.50","89.88","0.02","-1.27","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","33","93.27","93.41","0.05","-1.06","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","34","93.37","93.44","0.07","-1.02","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","35","87.86","87.96","0.02","-0.99","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","36","85.92","86.40","0.02","-1.37","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","37","85.84","86.06","0.17","-1.26","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","38","87.28","87.36","0.07","-1.02","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","39","88.65","88.30","0.04","-0.56","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","40","89.15","88.91","0.04","-0.68","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","41","94.45","93.99","0.11","-0.52","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","42","89.21","88.78","0.02","-0.46","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","43","94.21","93.97","0.02","-0.66","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","44","94.85","94.79","0.06","-0.88","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","45","98.12","97.63","0.14","-0.52","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","46","94.90","94.73","0.06","-0.76","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","47","95.28","94.70","0.02","-0.31","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","17 May 2021","48","89.65","88.91","0.01","-0.14","0.00","0.21","0.3357","0.0400","0.2884"
"WEP","18 May 2021","1","101.37","100.22","0.01","0.26","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","2","97.60","95.89","0.00","0.83","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","3","97.21","95.60","0.00","0.72","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","4","86.58","85.67","0.00","0.03","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","5","86.16","85.30","0.00","-0.03","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","6","84.69","83.80","0.00","0.00","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","7","84.88","83.91","0.00","0.08","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","8","85.59","84.39","0.00","0.31","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","9","85.54","84.56","0.00","0.10","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","10","85.14","84.25","0.00","0.00","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","11","86.95","86.15","0.00","-0.08","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","12","96.37","95.49","0.02","-0.03","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","13","96.40","95.88","0.02","-0.38","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","14","100.68","100.23","0.02","-0.46","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","15","86.08","85.36","0.03","-0.19","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","16","85.98","85.54","0.03","-0.48","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","17","85.97","85.64","0.03","-0.58","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","18","86.08","85.64","0.03","-0.48","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","19","85.79","85.63","0.02","-0.74","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","20","85.92","85.64","0.02","-0.62","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","21","86.11","85.70","0.02","-0.49","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","22","85.96","85.79","0.01","-0.72","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","23","85.83","85.80","0.01","-0.86","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","24","86.06","85.80","0.02","-0.64","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","25","86.13","85.80","0.02","-0.57","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","26","86.33","85.80","0.02","-0.38","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","27","87.22","86.63","0.04","-0.34","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","28","86.36","85.79","0.03","-0.34","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","29","86.53","85.65","0.04","-0.04","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","30","86.47","85.64","0.02","-0.08","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","31","86.04","85.56","0.02","-0.42","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","32","86.20","85.58","0.02","-0.29","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","33","86.07","85.57","0.01","-0.40","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","34","85.76","85.63","0.02","-0.77","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","35","85.44","85.69","0.02","-1.15","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","36","85.38","85.57","0.02","-1.09","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","37","85.26","85.30","0.07","-0.99","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","38","85.13","85.37","0.03","-1.16","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","39","85.44","85.37","0.02","-0.84","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","40","85.55","85.38","0.02","-0.74","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","41","85.93","85.38","0.02","-0.35","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","42","86.19","85.56","0.02","-0.27","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","43","86.21","85.64","0.01","-0.32","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","44","85.85","85.55","0.02","-0.60","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","45","88.85","88.16","0.03","-0.22","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","46","87.26","86.80","0.02","-0.45","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","47","88.42","87.74","0.01","-0.21","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","18 May 2021","48","84.97","84.73","0.01","-0.65","0.00","0.21","0.3357","0.0414","0.2982"
"WEP","19 May 2021","1","85.90","86.09","0.01","-1.09","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","2","83.10","83.59","0.00","-1.38","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","3","84.88","85.12","0.00","-1.13","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","4","84.54","84.47","0.00","-0.81","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","5","85.38","85.86","0.01","-1.38","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","6","85.60","85.56","0.00","-0.85","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","7","85.65","85.57","0.00","-0.81","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","8","85.89","85.76","0.00","-0.76","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","9","86.30","86.08","0.00","-0.66","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","10","96.45","95.72","0.01","-0.17","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","11","96.33","95.75","0.01","-0.31","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","12","96.27","95.48","0.02","-0.11","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","13","96.33","95.78","0.02","-0.35","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","14","96.38","95.79","0.02","-0.31","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","15","83.02","82.83","0.02","-0.72","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","16","84.17","84.21","0.03","-0.95","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","17","84.80","85.29","0.03","-1.41","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","18","84.98","85.30","0.03","-1.24","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","19","85.29","85.55","0.03","-1.18","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","20","85.30","85.56","0.02","-1.16","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","21","85.38","85.57","0.03","-1.11","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","22","85.00","85.57","0.02","-1.47","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","23","85.03","85.56","0.02","-1.43","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","24","85.24","85.60","0.02","-1.26","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","25","85.19","85.57","0.01","-1.28","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","26","85.39","85.64","0.01","-1.15","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","27","85.56","85.77","0.02","-1.11","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","28","85.84","85.86","0.02","-0.92","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","29","86.32","86.23","0.02","-0.81","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","30","86.35","86.06","0.02","-0.62","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","31","86.06","85.90","0.01","-0.73","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","32","85.93","85.74","0.01","-0.71","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","33","85.82","85.70","0.01","-0.78","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","34","85.63","85.74","0.02","-1.02","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","35","85.23","85.56","0.02","-1.24","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","36","83.76","84.58","0.03","-1.73","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","37","84.32","84.84","0.18","-1.59","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","38","84.86","85.55","0.03","-1.61","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","39","85.08","85.63","0.02","-1.46","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","40","85.33","85.62","0.02","-1.20","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","41","85.64","85.56","0.02","-0.82","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","42","86.02","85.89","0.02","-0.78","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","43","85.77","85.64","0.01","-0.77","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","44","85.31","85.53","0.02","-1.13","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","45","90.48","90.34","0.08","-0.83","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","46","85.88","85.62","0.02","-0.64","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","47","87.78","87.21","0.01","-0.32","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","19 May 2021","48","86.39","86.03","0.01","-0.54","0.00","0.21","0.3357","0.0413","0.2976"
"WEP","20 May 2021","1","89.54","88.96","0.02","-0.32","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","2","87.77","86.88","0.00","0.01","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","3","86.13","85.47","0.00","-0.22","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","4","85.98","85.07","0.00","0.03","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","5","85.32","84.65","0.00","-0.21","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","6","85.13","84.13","0.00","0.12","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","7","84.50","83.94","0.00","-0.32","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","8","84.96","83.92","0.00","0.16","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","9","85.17","83.93","0.00","0.36","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","10","85.14","84.23","0.00","0.03","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","11","85.74","84.93","0.00","-0.07","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","12","88.12","86.88","0.02","0.34","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","13","89.15","88.15","0.03","0.09","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","14","86.94","86.04","0.02","0.00","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","15","83.91","83.52","0.02","-0.51","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","16","85.40","85.19","0.02","-0.69","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","17","85.62","85.18","0.02","-0.46","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","18","85.41","85.19","0.02","-0.67","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","19","85.67","85.46","0.02","-0.69","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","20","85.84","85.57","0.02","-0.63","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","21","85.85","85.88","0.02","-0.93","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","22","85.81","85.89","0.01","-0.97","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","23","85.60","85.84","0.01","-1.13","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","24","85.47","85.58","0.01","-1.00","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","25","85.59","85.60","0.01","-0.90","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","26","85.74","85.52","0.01","-0.67","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","27","85.79","85.87","0.02","-0.98","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","28","86.24","86.47","0.02","-1.13","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","29","86.43","86.47","0.02","-0.94","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","30","86.22","86.36","0.02","-1.04","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","31","85.98","86.28","0.01","-1.19","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","32","86.98","87.34","0.01","-1.25","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","33","87.90","88.10","0.01","-1.09","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","34","87.86","88.08","0.02","-1.12","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","35","86.35","86.51","0.02","-1.05","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","36","85.52","85.72","0.02","-1.10","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","37","85.44","85.56","0.03","-1.03","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","38","85.54","85.62","0.03","-0.99","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","39","85.48","85.70","0.02","-1.12","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","40","85.45","85.67","0.02","-1.12","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","41","85.36","85.64","0.02","-1.18","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","42","86.20","86.39","0.01","-1.08","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","43","87.65","87.87","0.02","-1.12","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","44","93.37","93.92","0.12","-1.55","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","45","96.00","95.92","0.16","-0.96","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","46","91.85","91.75","0.05","-0.83","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","47","88.65","88.58","0.02","-0.82","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","20 May 2021","48","87.77","87.54","0.01","-0.66","0.00","0.21","0.3357","0.0407","0.2932"
"WEP","21 May 2021","1","96.22","95.91","0.01","-0.58","0.00","0.21","0.3357","0.0407","0.2930"
"WEP","21 May 2021","2","96.37","95.80","0.00","-0.31","0.00","0.21","0.3357","0.0407","0.2930"
"WEP","21 May 2021","3","96.00","95.50","0.00","-0.38","0.00","0.21","0.3357","0.0407","0.2930"
