"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Jun 2021","42","7.21"
"MFP","14 Jun 2021","43","12.12"
"MFP","14 Jun 2021","44","12.12"
"MFP","14 Jun 2021","45","8.00"
"MFP","14 Jun 2021","46","5.57"
"MFP","14 Jun 2021","47","0.90"
"MFP","14 Jun 2021","48","0.88"
"MFP","15 Jun 2021","1","0.88"
"MFP","15 Jun 2021","2","0.50"
"MFP","15 Jun 2021","3","0.01"
"MFP","15 Jun 2021","4","0.01"
"MFP","15 Jun 2021","5","0.01"
"MFP","15 Jun 2021","6","0.01"
"MFP","15 Jun 2021","7","0.01"
"MFP","15 Jun 2021","8","0.01"
"MFP","15 Jun 2021","9","0.01"
"MFP","15 Jun 2021","10","0.01"
"MFP","15 Jun 2021","11","0.01"
"MFP","15 Jun 2021","12","0.90"
"MFP","15 Jun 2021","13","1.10"
"MFP","15 Jun 2021","14","1.00"
"MFP","15 Jun 2021","15","1.87"
"MFP","15 Jun 2021","16","2.96"
"MFP","15 Jun 2021","17","6.20"
"MFP","15 Jun 2021","18","6.08"
"MFP","15 Jun 2021","19","5.79"
"MFP","15 Jun 2021","20","5.61"
"MFP","15 Jun 2021","21","12.12"
"MFP","15 Jun 2021","22","8.14"
"MFP","15 Jun 2021","23","8.00"
"MFP","15 Jun 2021","24","5.48"
"MFP","15 Jun 2021","25","1.33"
"MFP","15 Jun 2021","26","1.47"
"MFP","15 Jun 2021","27","8.57"
"MFP","15 Jun 2021","28","12.12"
"MFP","15 Jun 2021","29","12.12"
"MFP","15 Jun 2021","30","12.12"
"MFP","15 Jun 2021","31","12.12"
"MFP","15 Jun 2021","32","12.12"
"MFP","15 Jun 2021","33","12.12"
"MFP","15 Jun 2021","34","8.57"
"MFP","15 Jun 2021","35","3.23"
"MFP","15 Jun 2021","36","4.08"
"MFP","15 Jun 2021","37","8.00"
"MFP","15 Jun 2021","38","2.70"
"MFP","15 Jun 2021","39","2.00"
"MFP","15 Jun 2021","40","2.00"
"MFP","15 Jun 2021","41","1.75"
"MFP","15 Jun 2021","42","1.79"
"MFP","15 Jun 2021","43","1.33"
"MFP","15 Jun 2021","44","1.69"
"MFP","15 Jun 2021","45","1.83"
"MFP","15 Jun 2021","46","1.00"
"MFP","15 Jun 2021","47","1.00"
"MFP","15 Jun 2021","48","0.90"
"MFP","16 Jun 2021","1","1.00"
"MFP","16 Jun 2021","2","0.50"
"MFP","16 Jun 2021","3","0.01"
"MFP","16 Jun 2021","4","0.01"
"MFP","16 Jun 2021","5","0.01"
"MFP","16 Jun 2021","6","0.01"
"MFP","16 Jun 2021","7","0.01"
"MFP","16 Jun 2021","8","0.01"
"MFP","16 Jun 2021","9","0.01"
"MFP","16 Jun 2021","10","0.01"
"MFP","16 Jun 2021","11","0.01"
"MFP","16 Jun 2021","12","0.90"
"MFP","16 Jun 2021","13","1.20"
"MFP","16 Jun 2021","14","1.28"
"MFP","16 Jun 2021","15","1.20"
"MFP","16 Jun 2021","16","1.33"
"MFP","16 Jun 2021","17","1.28"
"MFP","16 Jun 2021","18","1.66"
"MFP","16 Jun 2021","19","2.09"
"MFP","16 Jun 2021","20","4.11"
"MFP","16 Jun 2021","21","4.67"
"MFP","16 Jun 2021","22","2.27"
"MFP","16 Jun 2021","23","1.70"
"MFP","16 Jun 2021","24","1.33"
"MFP","16 Jun 2021","25","1.33"
"MFP","16 Jun 2021","26","1.33"
"MFP","16 Jun 2021","27","2.13"
"MFP","16 Jun 2021","28","5.00"
"MFP","16 Jun 2021","29","5.03"
"MFP","16 Jun 2021","30","5.03"
"MFP","16 Jun 2021","31","4.45"
"MFP","16 Jun 2021","32","4.45"
"MFP","16 Jun 2021","33","2.15"
"MFP","16 Jun 2021","34","5.64"
"MFP","16 Jun 2021","35","5.53"
"MFP","16 Jun 2021","36","8.29"
"MFP","16 Jun 2021","37","8.11"
"MFP","16 Jun 2021","38","8.00"
"MFP","16 Jun 2021","39","3.11"
"MFP","16 Jun 2021","40","3.00"
"MFP","16 Jun 2021","41","1.33"
"MFP","16 Jun 2021","42","1.10"
"MFP","16 Jun 2021","43","0.90"
"MFP","16 Jun 2021","44","1.00"
"MFP","16 Jun 2021","45","1.20"
"MFP","16 Jun 2021","46","1.00"
"MFP","16 Jun 2021","47","1.00"
"MFP","16 Jun 2021","48","1.00"
"MFP","17 Jun 2021","1","0.88"
"MFP","17 Jun 2021","2","0.50"
"MFP","17 Jun 2021","3","0.01"
"MFP","17 Jun 2021","4","0.01"
"MFP","17 Jun 2021","5","0.01"
"MFP","17 Jun 2021","6","0.01"
"MFP","17 Jun 2021","7","0.01"
"MFP","17 Jun 2021","8","0.01"
"MFP","17 Jun 2021","9","0.01"
"MFP","17 Jun 2021","10","0.01"
