"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Mar 2021","1","87.52","88.49","0.09","-1.75","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","2","84.44","85.77","0.01","-2.02","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","3","86.70","87.88","0.01","-1.88","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","4","84.67","85.76","0.01","-1.78","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","5","84.69","85.65","0.01","-1.65","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","6","84.99","85.63","0.01","-1.33","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","7","84.96","85.63","0.01","-1.36","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","8","84.94","85.62","0.01","-1.38","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","9","84.64","85.62","0.01","-1.67","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","10","83.40","84.04","0.01","-1.34","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","11","84.70","85.65","0.01","-1.64","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","12","85.20","85.77","0.04","-1.30","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","13","84.94","85.81","0.17","-1.73","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","14","87.64","88.50","0.16","-1.70","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","15","92.58","93.53","0.25","-1.89","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","16","99.00","99.96","0.40","-2.05","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","17","123.35","123.80","0.88","-2.02","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","18","210.42","209.40","2.71","-2.38","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","19","271.90","270.72","3.64","-3.15","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","20","275.11","273.71","3.30","-2.59","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","21","139.31","139.40","0.89","-1.66","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","22","110.28","111.48","0.38","-2.27","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","23","109.25","110.12","0.36","-1.91","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","24","109.15","110.12","0.35","-2.00","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","25","96.94","97.81","0.18","-1.74","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","26","99.68","100.84","0.21","-2.05","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","27","110.84","111.69","0.42","-1.95","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","28","119.71","120.87","0.56","-2.40","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","29","124.33","126.18","0.59","-3.13","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","30","122.92","124.92","0.58","-3.26","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","31","138.65","141.29","0.33","-3.65","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","32","149.25","151.44","0.50","-3.37","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","33","190.17","192.56","1.13","-4.21","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","34","340.09","342.99","3.07","-6.66","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","35","286.64","287.95","3.04","-5.03","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","36","136.82","138.09","0.88","-2.83","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","37","137.00","137.46","1.10","-2.24","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","38","116.76","117.62","0.66","-2.21","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","39","110.23","110.15","0.46","-1.07","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","40","111.80","112.22","0.27","-1.38","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","41","100.19","100.62","0.15","-1.26","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","42","132.41","132.54","0.76","-1.57","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","43","109.69","110.13","0.23","-1.35","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","44","97.10","97.70","0.20","-1.48","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","45","97.12","96.99","0.20","-0.75","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","46","90.86","90.85","0.02","-0.70","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","47","89.67","89.83","0.02","-0.87","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","01 Mar 2021","48","89.48","89.85","0.02","-1.08","0.00","0.07","0.3357","0.0411","0.2393"
"WEP","02 Mar 2021","1","97.43","97.58","0.02","-0.85","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","2","90.76","90.82","0.02","-0.77","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","3","87.63","87.84","0.01","-0.90","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","4","85.69","85.77","0.01","-0.77","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","5","85.53","85.67","0.01","-0.84","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","6","84.77","84.71","0.01","-0.63","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","7","84.65","84.63","0.01","-0.68","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","8","84.53","84.65","0.01","-0.82","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","9","84.68","84.63","0.01","-0.64","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","10","84.28","84.63","0.01","-1.05","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","11","85.79","85.66","0.01","-0.57","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","12","90.89","90.82","0.02","-0.64","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","13","97.33","97.39","0.06","-0.81","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","14","95.78","95.89","0.06","-0.85","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","15","90.16","89.85","0.18","-0.55","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","16","92.23","91.89","0.30","-0.65","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","17","97.35","97.29","0.29","-0.91","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","18","97.40","97.32","0.31","-0.92","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","19","94.58","94.40","0.24","-0.74","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","20","96.94","96.89","0.16","-0.80","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","21","96.85","96.90","0.15","-0.89","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","22","96.35","96.59","0.04","-0.97","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","23","96.25","96.56","0.10","-1.09","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","24","93.10","93.59","0.06","-1.23","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","25","91.52","91.87","0.06","-1.10","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","26","91.71","91.88","0.06","-0.92","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","27","94.12","94.52","0.15","-1.24","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","28","96.22","96.57","0.17","-1.20","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","29","95.89","96.59","0.17","-1.55","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","30","95.40","96.56","0.16","-2.01","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","31","96.12","97.05","0.15","-1.77","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","32","96.66","97.50","0.15","-1.67","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","33","96.57","97.52","0.13","-1.77","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","34","96.43","97.49","0.17","-1.91","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","35","95.71","97.03","0.09","-2.10","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","36","93.05","94.38","0.15","-2.16","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","37","96.28","96.53","0.79","-1.73","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","38","96.50","96.88","0.54","-1.61","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","39","97.12","97.49","0.16","-1.21","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","40","95.83","96.26","0.20","-1.32","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","41","93.76","94.48","0.15","-1.56","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","42","96.56","97.40","0.19","-1.72","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","43","95.07","95.90","0.15","-1.67","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","44","109.68","110.12","0.38","-1.50","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","45","101.23","101.36","0.25","-1.06","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","46","95.80","95.89","0.17","-0.94","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","47","90.56","90.87","0.10","-1.09","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","02 Mar 2021","48","88.94","89.83","0.03","-1.61","0.00","0.07","0.3357","0.0410","0.2391"
"WEP","03 Mar 2021","1","96.22","97.57","0.03","-2.06","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","2","92.43","93.44","0.01","-1.71","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","3","88.87","89.82","0.01","-1.64","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","4","84.61","85.41","0.01","-1.49","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","5","83.37","84.26","0.01","-1.58","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","6","81.65","82.29","0.01","-1.33","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","7","81.13","81.90","0.01","-1.47","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","8","81.37","81.88","0.01","-1.20","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","9","81.58","81.89","0.01","-1.00","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","10","80.93","81.83","0.01","-1.59","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","11","82.19","83.48","0.01","-1.98","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","12","89.75","90.73","0.03","-1.69","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","13","96.51","97.16","0.06","-1.39","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","14","93.51","94.31","0.06","-1.54","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","15","90.58","91.29","0.23","-1.62","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","16","93.73","94.40","0.31","-1.66","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","17","109.94","109.98","0.49","-1.21","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","18","97.77","97.79","0.37","-1.07","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","19","96.03","96.49","0.24","-1.38","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","20","96.72","97.35","0.14","-1.45","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","21","96.83","97.46","0.14","-1.46","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","22","96.54","97.37","0.04","-1.55","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","23","96.28","96.94","0.04","-1.39","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","24","120.98","122.11","0.47","-2.28","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","25","109.26","110.09","0.29","-1.80","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","26","108.77","109.49","0.29","-1.69","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","27","110.86","112.15","0.25","-2.23","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","28","124.97","126.22","0.50","-2.43","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","29","128.56","129.41","0.69","-2.23","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","30","126.96","128.37","0.66","-2.76","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","31","122.23","124.20","0.54","-3.19","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","32","136.49","138.26","0.75","-3.21","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","33","146.29","148.25","0.83","-3.47","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","34","138.61","140.14","0.88","-3.10","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","35","120.52","122.08","0.59","-2.83","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","36","108.51","110.08","0.45","-2.71","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","37","102.30","102.95","0.44","-1.77","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","38","104.57","105.64","0.42","-2.17","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","39","118.52","119.32","0.66","-2.14","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","40","110.94","112.14","0.52","-2.41","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","41","109.14","110.14","0.42","-2.11","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","42","271.61","273.57","3.11","-5.75","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","43","137.14","138.80","0.80","-3.14","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","44","268.96","271.09","2.99","-5.81","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","45","128.29","129.37","0.62","-2.39","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","46","95.65","96.47","0.18","-1.68","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","47","89.73","90.88","0.10","-1.93","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","03 Mar 2021","48","89.56","90.85","0.02","-2.00","0.00","0.07","0.3357","0.0407","0.2371"
"WEP","04 Mar 2021","1","96.13","97.71","0.12","-2.38","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","2","91.81","93.44","0.02","-2.33","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","3","89.35","90.83","0.02","-2.18","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","4","88.31","89.82","0.01","-2.20","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","5","88.51","89.71","0.01","-1.89","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","6","83.71","84.95","0.01","-1.93","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","7","82.91","84.07","0.01","-1.85","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","8","82.60","83.95","0.01","-2.04","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","9","83.17","83.95","0.01","-1.47","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","10","83.54","84.64","0.01","-1.79","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","11","88.43","89.79","0.01","-2.05","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","12","93.85","94.75","0.05","-1.63","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","13","89.93","90.84","0.16","-1.75","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","14","93.61","94.30","0.16","-1.53","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","15","90.17","90.85","0.17","-1.53","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","16","91.32","92.09","0.29","-1.74","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","17","96.66","97.29","0.30","-1.61","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","18","97.49","97.78","0.34","-1.31","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","19","107.37","107.58","0.47","-1.36","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","20","120.67","120.90","0.61","-1.52","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","21","136.47","136.93","0.84","-1.98","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","22","151.95","152.57","0.76","-2.06","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","23","157.31","157.92","0.83","-2.12","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","24","115.26","116.16","0.25","-1.83","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","25","94.26","94.88","0.12","-1.42","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","26","93.93","94.80","0.12","-1.67","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","27","94.89","95.50","0.19","-1.47","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","28","107.12","107.99","0.13","-1.68","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","29","108.81","110.07","0.13","-2.07","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","30","104.00","105.07","0.08","-1.83","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","31","126.18","127.39","0.15","-2.04","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","32","122.93","124.19","0.17","-2.11","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","33","120.99","122.21","0.15","-2.05","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","34","111.57","112.93","0.13","-2.17","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","35","102.79","104.06","0.16","-2.11","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","36","93.73","94.91","0.14","-2.00","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","37","94.09","94.80","0.49","-1.88","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","38","94.53","95.39","0.35","-1.89","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","39","106.38","106.83","0.16","-1.29","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","40","102.41","103.10","0.16","-1.53","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","41","94.29","95.30","0.14","-1.83","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","42","93.26","94.40","0.03","-1.85","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","43","92.95","94.41","0.02","-2.16","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","44","102.23","103.85","0.14","-2.44","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","45","107.11","107.96","0.40","-1.93","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","46","97.08","97.71","0.22","-1.53","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","47","89.89","90.86","0.13","-1.78","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","04 Mar 2021","48","89.88","90.88","0.11","-1.79","0.00","0.07","0.3357","0.0401","0.2338"
"WEP","05 Mar 2021","1","104.26","104.98","0.03","-1.43","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","2","99.11","99.92","0.01","-1.50","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","3","97.22","97.87","0.01","-1.34","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","4","90.12","90.82","0.01","-1.39","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","5","89.85","90.73","0.01","-1.56","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","6","88.97","89.80","0.01","-1.52","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","7","89.29","89.80","0.01","-1.20","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","8","88.20","88.68","0.01","-1.17","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","9","87.82","88.68","0.01","-1.54","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","10","88.30","88.68","0.01","-1.07","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","11","89.86","90.72","0.01","-1.55","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","12","97.80","98.89","0.02","-1.79","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","13","97.52","98.29","0.07","-1.52","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","14","95.12","95.91","0.06","-1.53","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","15","91.46","91.86","0.19","-1.27","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","16","91.88","91.88","0.27","-0.95","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","17","94.42","94.80","0.19","-1.25","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","18","94.70","95.09","0.21","-1.28","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","19","94.66","95.13","0.19","-1.34","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","20","103.59","104.20","0.14","-1.43","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","21","107.37","107.99","0.13","-1.43","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","22","107.10","107.99","0.06","-1.63","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","23","94.77","95.50","0.05","-1.46","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","24","94.52","95.06","0.05","-1.27","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","25","94.45","95.07","0.04","-1.34","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","26","94.37","95.18","0.04","-1.53","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","27","94.51","95.41","0.13","-1.70","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","28","108.47","110.02","0.13","-2.36","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","29","111.10","112.44","0.13","-2.15","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","30","117.76","119.11","0.18","-2.21","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","31","112.14","113.63","0.12","-2.29","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","32","121.14","122.53","0.18","-2.25","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","33","115.54","117.24","0.12","-2.50","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","34","121.57","123.35","0.21","-2.67","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","35","108.58","110.02","0.20","-2.32","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","36","106.08","108.00","0.14","-2.74","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","37","96.52","97.51","0.26","-1.93","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","38","108.85","110.14","0.16","-2.13","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","39","117.20","117.54","0.16","-1.18","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","40","97.14","97.51","0.16","-1.21","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","41","109.03","109.62","0.15","-1.42","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","42","128.79","129.31","0.25","-1.45","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","43","109.45","109.97","0.04","-1.24","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","44","116.90","117.67","0.16","-1.61","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","45","107.73","109.85","0.02","-2.82","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","46","116.52","119.17","0.56","-3.89","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","47","99.85","101.18","0.27","-2.28","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","05 Mar 2021","48","94.14","94.38","0.16","-1.08","0.00","0.07","0.3357","0.0400","0.2333"
"WEP","06 Mar 2021","1","109.88","109.86","0.13","-0.81","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","2","106.17","106.56","0.08","-1.17","0.00","0.07","0.3357","0.0425","0.2480"
"WEP","06 Mar 2021","3","100.58","100.91","0.02","-1.05","0.00","0.07","0.3357","0.0425","0.2480"
