"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","30 Dec 2021","3","222.97","220.36","0.00","1.85","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","4","156.93","155.78","0.00","0.38","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","5","139.85","138.82","0.00","0.26","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","6","130.50","128.88","0.00","0.85","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","7","120.54","119.23","0.00","0.54","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","8","120.34","119.24","0.00","0.34","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","9","119.86","118.72","0.00","0.37","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","10","121.71","120.78","0.00","0.16","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","11","130.48","129.78","0.00","-0.06","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","12","157.42","155.52","0.02","1.12","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","13","166.42","164.37","0.17","1.11","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","14","226.83","225.57","0.16","0.33","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","15","114.18","113.15","0.18","0.08","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","16","134.20","132.72","0.18","0.54","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","17","120.34","119.34","0.17","0.07","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","18","135.78","134.70","0.21","0.10","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","19","130.46","129.15","0.17","0.38","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","20","130.23","129.27","0.14","0.05","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","21","135.29","134.45","0.14","-0.06","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","22","156.53","156.03","0.12","-0.39","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","23","129.66","129.37","0.03","-0.51","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","24","123.78","124.15","0.03","-1.16","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","25","122.42","122.57","0.03","-0.94","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","26","123.16","123.66","0.03","-1.30","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","27","128.29","128.76","0.14","-1.38","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","28","128.85","129.38","0.14","-1.44","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","29","133.93","134.31","0.13","-1.28","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","30","138.86","139.37","0.13","-1.40","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","31","160.20","159.91","0.05","-0.53","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","32","159.71","159.90","0.12","-1.08","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","33","159.87","159.89","0.12","-0.91","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","34","165.62","165.02","0.15","-0.32","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","35","183.10","182.99","0.13","-0.79","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","36","156.61","156.02","0.14","-0.32","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","37","157.11","156.06","0.26","0.03","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","38","156.04","156.22","0.25","-1.19","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","39","157.80","156.72","0.16","0.16","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","40","148.40","148.61","0.20","-1.17","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","41","140.28","139.35","0.15","0.01","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","42","156.77","156.06","0.14","-0.19","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","43","135.03","134.25","0.04","-0.03","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","44","129.10","129.14","0.04","-0.85","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","45","134.83","134.17","0.16","-0.26","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","46","138.31","136.67","0.15","0.72","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","47","135.57","134.07","0.02","0.72","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","30 Dec 2021","48","135.71","134.58","0.02","0.35","0.00","0.20","0.3491","0.0000","0.2166"
"WEP","31 Dec 2021","1","287.40","284.65","0.02","1.96","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","2","201.87","199.73","0.02","1.35","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","3","157.05","155.77","0.02","0.49","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","4","157.55","155.56","0.02","1.20","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","5","135.49","133.96","0.02","0.74","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","6","124.80","123.23","0.02","0.78","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","7","110.85","109.27","0.02","0.78","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","8","109.39","108.00","0.01","0.60","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","9","109.18","108.01","0.02","0.38","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","10","110.39","109.36","0.02","0.23","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","11","124.49","123.39","0.01","0.31","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","12","156.46","155.49","0.15","0.05","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","13","145.26","143.85","0.17","0.46","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","14","158.22","156.47","0.16","0.82","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","15","111.66","110.61","0.22","0.05","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","16","111.93","110.72","0.22","0.21","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","17","111.45","110.76","0.21","-0.29","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","18","111.67","110.82","0.23","-0.15","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","19","111.74","110.99","0.16","-0.18","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","20","124.41","123.46","0.16","0.02","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","21","134.34","133.92","0.14","-0.50","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","22","156.81","156.01","0.13","-0.11","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","23","150.39","149.35","0.13","0.14","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","24","125.07","123.99","0.13","0.17","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","25","124.34","123.44","0.13","-0.01","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","26","124.46","123.24","0.13","0.31","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","27","125.23","124.04","0.14","0.27","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","28","125.29","123.42","0.15","0.94","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","29","119.83","118.30","0.14","0.61","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","30","112.66","110.99","0.14","0.76","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","31","112.74","110.82","0.13","1.01","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","32","112.27","110.78","0.13","0.59","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","33","112.18","110.80","0.13","0.47","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","34","112.05","110.77","0.15","0.36","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","35","111.94","110.81","0.14","0.22","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","36","112.26","110.78","0.15","0.55","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","37","112.34","110.82","0.26","0.49","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","38","112.36","110.82","0.24","0.53","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","39","111.91","110.84","0.17","0.13","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","40","112.19","110.85","0.21","0.36","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","41","112.32","110.84","0.16","0.55","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","42","112.60","110.84","0.15","0.84","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","43","112.68","110.75","0.13","1.02","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","44","112.62","110.67","0.14","1.04","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","45","112.61","110.73","0.15","0.95","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","46","102.89","100.44","0.18","1.50","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","47","112.62","110.16","0.18","1.50","0.00","0.20","0.3491","0.0000","0.2254"
"WEP","31 Dec 2021","48","102.55","100.44","0.17","1.17","0.00","0.20","0.3491","0.0000","0.2254"
