"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Jul 2021","1","113.23","113.39","0.03","-0.95","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","2","106.81","106.90","0.01","-0.87","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","3","99.99","99.94","0.01","-0.72","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","4","96.01","95.79","0.01","-0.56","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","5","96.24","95.77","0.01","-0.30","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","6","92.52","92.45","0.01","-0.70","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","7","92.08","91.68","0.01","-0.37","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","8","91.90","91.68","0.01","-0.56","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","9","92.05","91.63","0.01","-0.36","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","10","91.73","91.68","0.01","-0.73","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","11","96.64","96.89","0.01","-1.03","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","12","99.93","99.87","0.02","-0.72","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","13","113.48","113.31","0.16","-0.76","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","14","139.64","139.67","0.16","-0.96","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","15","103.13","102.90","0.22","-0.76","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","16","110.87","110.45","0.24","-0.59","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","17","162.48","162.51","0.25","-1.04","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","18","138.37","138.39","0.17","-0.96","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","19","159.55","160.51","0.19","-1.91","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","20","205.98","206.76","0.33","-1.87","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","21","242.50","244.14","0.52","-2.92","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","22","279.54","280.41","1.33","-2.97","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","23","279.36","280.40","1.35","-3.15","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","24","279.11","280.40","1.51","-3.57","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","25","167.65","168.93","0.03","-2.07","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","26","256.80","258.28","1.52","-3.77","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","27","288.05","289.02","1.95","-3.68","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","28","373.55","374.95","2.89","-5.05","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","29","351.53","351.70","2.44","-3.38","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","30","349.21","351.67","2.40","-5.63","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","31","314.67","317.49","1.77","-5.36","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","32","288.68","291.72","1.77","-5.57","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","33","289.80","291.68","1.60","-4.24","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","34","289.85","291.57","1.97","-4.46","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","35","229.31","231.29","1.28","-4.03","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","36","147.94","149.90","0.50","-3.23","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","37","190.10","190.95","1.80","-3.41","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","38","272.08","273.44","2.46","-4.58","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","39","279.99","280.41","2.34","-3.53","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","40","279.59","280.20","2.35","-3.73","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","41","229.99","231.19","0.47","-2.44","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","42","254.46","254.03","1.66","-1.99","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","43","166.22","166.63","0.17","-1.35","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","44","229.75","231.24","1.46","-3.72","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","45","165.11","165.27","0.19","-1.12","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","46","138.17","138.17","0.02","-0.79","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","47","163.00","163.61","0.22","-1.59","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","01 Jul 2021","48","143.98","144.66","0.03","-1.48","0.00","0.13","0.3491","0.0000","0.2869"
"WEP","02 Jul 2021","1","142.06","142.49","0.08","-1.27","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","2","138.84","138.78","0.02","-0.72","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","3","117.77","117.64","0.01","-0.64","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","4","112.86","112.53","0.01","-0.45","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","5","106.05","106.18","0.01","-0.90","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","6","100.96","100.79","0.01","-0.60","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","7","103.91","103.82","0.01","-0.68","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","8","100.21","99.67","0.00","-0.22","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","9","99.61","99.67","0.00","-0.82","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","10","99.64","99.67","0.01","-0.80","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","11","103.78","103.82","0.01","-0.81","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","12","113.91","113.76","0.02","-0.64","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","13","139.32","139.69","0.16","-1.30","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","14","161.37","161.88","0.21","-1.48","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","15","132.86","132.98","0.24","-1.12","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","16","140.36","140.21","0.28","-0.89","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","17","253.16","253.98","0.78","-2.37","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","18","368.28","368.38","2.90","-3.77","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","19","380.61","380.41","3.56","-4.12","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","20","386.16","386.66","3.21","-4.47","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","21","388.11","389.29","3.08","-5.02","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","22","269.66","271.40","0.64","-3.55","0.40","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","23","269.35","271.37","0.55","-3.33","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","24","245.40","247.37","0.35","-3.08","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","25","189.59","190.81","0.18","-2.17","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","26","237.63","240.58","0.30","-4.01","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","27","237.79","240.62","0.61","-4.20","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","28","281.84","285.58","0.61","-5.12","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","29","361.65","365.55","0.79","-5.46","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","30","348.61","352.19","0.58","-4.93","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","31","348.55","351.82","0.53","-4.56","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","32","349.05","351.88","0.54","-4.14","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","33","348.90","351.80","0.53","-4.19","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","34","325.60","328.99","0.60","-4.76","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","35","231.89","234.69","0.27","-3.84","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","36","167.22","168.87","0.18","-2.59","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","37","137.61","138.35","0.22","-1.73","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","38","167.32","168.81","0.17","-2.42","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","39","170.83","172.07","0.05","-2.05","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","40","171.15","172.06","0.05","-1.73","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","41","189.72","190.86","0.03","-1.93","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","42","219.97","221.35","0.11","-2.26","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","43","178.73","180.10","0.15","-2.28","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","44","167.12","168.57","0.16","-2.37","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","45","154.16","154.20","0.02","-0.82","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","46","131.45","131.82","0.02","-1.16","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","47","110.25","110.45","0.02","-0.99","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","02 Jul 2021","48","118.29","118.60","0.01","-1.09","0.00","0.13","0.3491","0.0000","0.2856"
"WEP","03 Jul 2021","1","126.30","125.51","0.21","-0.20","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","2","117.21","116.39","0.14","-0.10","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","3","107.20","106.94","0.01","-0.53","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","4","106.93","106.60","0.01","-0.46","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","5","106.65","106.42","0.01","-0.56","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","6","102.96","102.72","0.01","-0.56","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","7","93.60","93.14","0.01","-0.34","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","8","93.44","93.08","0.00","-0.43","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","9","93.72","93.07","0.01","-0.14","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","10","93.51","92.97","0.01","-0.25","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","11","92.68","92.16","0.01","-0.27","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","12","93.61","93.12","0.02","-0.32","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","13","97.19","96.73","0.06","-0.38","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","14","97.74","97.27","0.04","-0.35","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","15","108.39","107.90","0.25","-0.54","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","16","113.28","112.58","0.20","-0.28","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","17","134.47","134.22","0.19","-0.72","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","18","109.11","108.75","0.22","-0.65","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","19","113.43","113.58","0.23","-1.16","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","20","118.95","118.96","0.12","-0.92","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","21","137.70","138.18","0.22","-1.48","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","22","152.37","153.07","0.22","-1.71","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","23","152.88","153.10","0.33","-1.34","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","24","121.20","121.27","0.14","-0.99","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","25","117.79","117.82","0.08","-0.89","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","26","112.84","113.55","0.02","-1.51","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","27","116.72","116.88","0.20","-1.14","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","28","112.41","112.83","0.02","-1.22","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","29","112.41","113.27","0.02","-1.66","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","30","116.52","117.83","0.10","-2.19","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","31","125.57","125.72","0.16","-1.09","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","32","119.19","119.37","0.10","-1.06","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","33","113.30","113.55","0.10","-1.14","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","34","114.00","114.14","0.12","-1.04","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","35","113.04","113.15","0.11","-1.00","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","36","113.17","113.05","0.13","-0.79","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","37","113.84","113.57","0.25","-0.76","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","38","123.40","123.28","0.24","-0.90","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","39","124.29","124.52","0.23","-1.24","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","40","137.57","138.26","0.23","-1.71","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","41","143.61","144.76","0.22","-2.15","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","42","143.07","143.68","0.19","-1.58","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","43","147.68","147.66","0.16","-0.92","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","44","138.65","138.16","0.10","-0.39","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","45","115.42","114.37","0.02","0.24","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","46","110.27","109.59","0.02","-0.12","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","47","108.03","107.40","0.21","-0.36","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","03 Jul 2021","48","118.03","117.51","0.17","-0.43","0.00","0.13","0.3491","0.0000","0.3037"
"WEP","04 Jul 2021","1","111.64","110.87","0.08","-0.11","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","2","108.07","107.27","0.01","-0.01","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","3","107.13","106.48","0.01","-0.16","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","4","103.34","102.84","0.01","-0.31","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","5","97.99","97.13","0.01","0.04","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","6","95.40","94.42","0.01","0.17","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","7","94.18","93.57","0.01","-0.20","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","8","93.99","92.81","0.01","0.37","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","9","93.50","92.82","0.01","-0.13","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","10","92.56","91.43","0.01","0.32","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","11","92.87","91.42","0.01","0.64","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","12","92.96","91.43","0.02","0.71","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","13","92.78","91.58","0.04","0.36","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","14","92.20","91.29","0.04","0.07","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","15","93.57","92.55","0.19","0.03","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","16","94.32","93.78","0.20","-0.46","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","17","98.58","97.83","0.20","-0.25","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","18","110.55","109.90","0.25","-0.40","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","19","113.20","112.52","0.25","-0.37","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","20","114.07","113.06","0.23","-0.02","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","21","117.50","116.74","0.25","-0.29","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","22","108.20","107.43","0.20","-0.23","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","23","95.06","94.52","0.02","-0.28","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","24","94.27","93.37","0.04","0.05","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","25","93.97","93.20","0.04","-0.07","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","26","95.34","94.84","0.02","-0.32","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","27","95.58","94.91","0.03","-0.16","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","28","95.56","94.92","0.03","-0.19","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","29","95.51","94.84","0.03","-0.16","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","30","95.61","94.84","0.02","-0.05","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","31","95.60","94.80","0.02","-0.02","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","32","95.21","94.60","0.02","-0.21","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","33","93.77","93.37","0.02","-0.42","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","34","93.94","93.36","0.03","-0.25","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","35","95.06","94.79","0.02","-0.55","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","36","95.17","94.80","0.03","-0.46","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","37","95.91","95.00","0.23","-0.12","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","38","98.41","97.84","0.20","-0.43","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","39","106.47","105.94","0.22","-0.49","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","40","110.25","109.75","0.27","-0.57","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","41","110.49","110.04","0.24","-0.59","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","42","113.53","112.81","0.22","-0.30","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","43","112.56","111.94","0.18","-0.36","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","44","110.85","110.05","0.20","-0.20","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","45","107.11","105.93","0.17","0.21","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","46","98.65","97.84","0.03","-0.02","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","47","98.76","97.82","0.02","0.12","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","04 Jul 2021","48","94.29","93.46","0.02","0.01","0.00","0.13","0.3491","0.0000","0.3214"
"WEP","05 Jul 2021","1","94.07","93.31","0.02","-0.03","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","2","92.73","92.21","0.01","-0.26","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","3","94.09","93.30","0.00","0.01","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","4","92.58","91.77","0.00","0.04","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","5","92.42","91.35","0.00","0.30","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","6","92.30","91.20","0.00","0.33","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","7","92.11","91.14","0.00","0.20","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","8","92.36","91.14","0.00","0.45","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","9","92.06","91.14","0.00","0.15","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","10","92.01","91.19","0.00","0.05","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","11","92.43","91.75","0.00","-0.10","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","12","97.92","97.10","0.02","0.03","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","13","106.81","105.75","0.03","0.26","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","14","108.61","107.90","0.02","-0.08","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","15","94.42","94.17","0.03","-0.56","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","16","97.78","97.50","0.05","-0.54","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","17","98.17","97.87","0.03","-0.50","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","18","99.34","99.01","0.05","-0.49","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","19","106.09","105.65","0.16","-0.50","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","20","108.68","107.98","0.16","-0.23","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","21","110.51","109.70","0.19","-0.15","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","22","109.10","108.68","0.08","-0.43","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","23","108.56","108.04","0.05","-0.30","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","24","108.40","108.04","0.03","-0.44","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","25","106.32","105.95","0.03","-0.43","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","26","107.97","108.03","0.03","-0.86","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","27","108.73","108.03","0.14","-0.21","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","28","110.52","110.07","0.14","-0.46","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","29","108.60","108.02","0.14","-0.34","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","30","108.62","108.03","0.13","-0.31","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","31","104.43","104.02","0.03","-0.39","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","32","104.33","104.36","0.09","-0.89","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","33","103.54","103.69","0.08","-1.00","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","34","107.74","107.99","0.17","-1.19","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","35","100.55","101.27","0.06","-1.55","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","36","98.06","98.78","0.04","-1.53","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","37","98.64","98.61","0.18","-0.92","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","38","107.76","108.01","0.21","-1.23","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","39","108.45","108.03","0.16","-0.51","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","40","107.93","108.03","0.16","-1.03","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","41","110.71","110.81","0.15","-1.02","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","42","120.04","120.04","0.21","-0.98","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","43","119.02","118.88","0.18","-0.82","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","44","117.96","117.72","0.22","-0.75","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","45","108.72","108.03","0.19","-0.27","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","46","100.14","99.69","0.04","-0.36","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","47","98.43","97.89","0.02","-0.25","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","05 Jul 2021","48","97.14","96.24","0.02","0.10","0.00","0.13","0.3491","0.0000","0.2936"
"WEP","06 Jul 2021","1","107.93","107.79","0.01","-0.64","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","2","97.97","97.71","0.01","-0.52","0.00","0.13","0.3491","0.0000","0.2914"
"WEP","06 Jul 2021","3","107.00","106.42","0.00","-0.19","0.00","0.13","0.3491","0.0000","0.2914"
