"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01 Aug 2021","5","17.28"
"MRP","CONRESA","01 Aug 2021","6","16.88"
"MRP","CONRESA","01 Aug 2021","7","16.88"
"MRP","CONRESA","01 Aug 2021","8","13.33"
"MRP","CONRESA","01 Aug 2021","9","10.76"
"MRP","CONRESA","01 Aug 2021","10","10.76"
"MRP","CONRESA","01 Aug 2021","11","13.33"
"MRP","CONRESA","01 Aug 2021","12","16.88"
"MRP","CONRESA","01 Aug 2021","13","16.88"
"MRP","CONRESA","01 Aug 2021","14","16.88"
"MRP","CONRESA","01 Aug 2021","15","16.88"
"MRP","CONRESA","01 Aug 2021","16","17.28"
"MRP","CONRESA","01 Aug 2021","17","21.65"
"MRP","CONRESA","01 Aug 2021","18","30.11"
"MRP","CONRESA","01 Aug 2021","19","25.00"
"MRP","CONRESA","01 Aug 2021","20","45.59"
"MRP","CONRESA","01 Aug 2021","21","22.48"
"MRP","CONRESA","01 Aug 2021","22","12.43"
"MRP","CONRESA","01 Aug 2021","23","10.63"
"MRP","CONRESA","01 Aug 2021","24","10.23"
"MRP","CONRESA","01 Aug 2021","25","9.98"
"MRP","CONRESA","01 Aug 2021","26","9.98"
"MRP","CONRESA","01 Aug 2021","27","9.98"
"MRP","CONRESA","01 Aug 2021","28","5.54"
"MRP","CONRESA","01 Aug 2021","29","9.98"
"MRP","CONRESA","01 Aug 2021","30","9.98"
"MRP","CONRESA","01 Aug 2021","31","5.51"
"MRP","CONRESA","01 Aug 2021","32","5.00"
"MRP","CONRESA","01 Aug 2021","33","9.98"
"MRP","CONRESA","01 Aug 2021","34","5.94"
"MRP","CONRESA","01 Aug 2021","35","10.08"
"MRP","CONRESA","01 Aug 2021","36","10.34"
"MRP","CONRESA","01 Aug 2021","37","10.65"
"MRP","CONRESA","01 Aug 2021","38","17.28"
"MRP","CONRESA","01 Aug 2021","39","17.28"
"MRP","CONRESA","01 Aug 2021","40","37.97"
"MRP","CONRESA","01 Aug 2021","41","48.57"
"MRP","CONRESA","01 Aug 2021","42","81.29"
"MRP","CONRESA","01 Aug 2021","43","179.99"
"MRP","CONRESA","01 Aug 2021","44","25.00"
"MRP","CONRESA","01 Aug 2021","45","17.28"
"MRP","CONRESA","01 Aug 2021","46","16.88"
"MRP","CONRESA","01 Aug 2021","47","26.29"
"MRP","CONRESA","01 Aug 2021","48","17.28"
"MRP","CONRESB","01 Aug 2021","1","55.15"
"MRP","CONRESB","01 Aug 2021","2","29.75"
"MRP","CONRESB","01 Aug 2021","3","16.27"
"MRP","CONRESB","01 Aug 2021","4","14.69"
"MRP","CONRESB","01 Aug 2021","5","14.69"
"MRP","CONRESB","01 Aug 2021","6","14.35"
"MRP","CONRESB","01 Aug 2021","7","14.35"
"MRP","CONRESB","01 Aug 2021","8","11.33"
"MRP","CONRESB","01 Aug 2021","9","9.15"
"MRP","CONRESB","01 Aug 2021","10","9.15"
"MRP","CONRESB","01 Aug 2021","11","11.33"
"MRP","CONRESB","01 Aug 2021","12","14.35"
"MRP","CONRESB","01 Aug 2021","13","14.35"
"MRP","CONRESB","01 Aug 2021","14","14.35"
"MRP","CONRESB","01 Aug 2021","15","14.35"
"MRP","CONRESB","01 Aug 2021","16","14.69"
"MRP","CONRESB","01 Aug 2021","17","18.40"
"MRP","CONRESB","01 Aug 2021","18","25.60"
"MRP","CONRESB","01 Aug 2021","19","21.25"
"MRP","CONRESB","01 Aug 2021","20","38.75"
"MRP","CONRESB","01 Aug 2021","21","19.11"
"MRP","CONRESB","01 Aug 2021","22","10.57"
"MRP","CONRESB","01 Aug 2021","23","9.04"
"MRP","CONRESB","01 Aug 2021","24","8.70"
"MRP","CONRESB","01 Aug 2021","25","8.48"
"MRP","CONRESB","01 Aug 2021","26","8.48"
"MRP","CONRESB","01 Aug 2021","27","8.48"
"MRP","CONRESB","01 Aug 2021","28","4.71"
"MRP","CONRESB","01 Aug 2021","29","8.48"
"MRP","CONRESB","01 Aug 2021","30","8.48"
"MRP","CONRESB","01 Aug 2021","31","4.68"
"MRP","CONRESB","01 Aug 2021","32","4.25"
"MRP","CONRESB","01 Aug 2021","33","8.48"
"MRP","CONRESB","01 Aug 2021","34","5.05"
"MRP","CONRESB","01 Aug 2021","35","8.57"
"MRP","CONRESB","01 Aug 2021","36","8.79"
"MRP","CONRESB","01 Aug 2021","37","9.05"
"MRP","CONRESB","01 Aug 2021","38","14.69"
"MRP","CONRESB","01 Aug 2021","39","14.69"
"MRP","CONRESB","01 Aug 2021","40","32.28"
"MRP","CONRESB","01 Aug 2021","41","41.28"
"MRP","CONRESB","01 Aug 2021","42","69.10"
"MRP","CONRESB","01 Aug 2021","43","152.99"
"MRP","CONRESB","01 Aug 2021","44","21.25"
"MRP","CONRESB","01 Aug 2021","45","14.69"
"MRP","CONRESB","01 Aug 2021","46","14.35"
"MRP","CONRESB","01 Aug 2021","47","22.35"
"MRP","CONRESB","01 Aug 2021","48","14.69"
"MRP","CONRESC","01 Aug 2021","1","48.66"
"MRP","CONRESC","01 Aug 2021","2","26.25"
"MRP","CONRESC","01 Aug 2021","3","14.36"
"MRP","CONRESC","01 Aug 2021","4","12.96"
"MRP","CONRESC","01 Aug 2021","5","12.96"
"MRP","CONRESC","01 Aug 2021","6","12.66"
"MRP","CONRESC","01 Aug 2021","7","12.66"
"MRP","CONRESC","01 Aug 2021","8","10.00"
"MRP","CONRESC","01 Aug 2021","9","8.07"
"MRP","CONRESC","01 Aug 2021","10","8.07"
"MRP","CONRESC","01 Aug 2021","11","10.00"
"MRP","CONRESC","01 Aug 2021","12","12.66"
"MRP","CONRESC","01 Aug 2021","13","12.66"
"MRP","CONRESC","01 Aug 2021","14","12.66"
"MRP","CONRESC","01 Aug 2021","15","12.66"
"MRP","CONRESC","01 Aug 2021","16","12.96"
"MRP","CONRESC","01 Aug 2021","17","16.24"
"MRP","CONRESC","01 Aug 2021","18","22.59"
"MRP","CONRESC","01 Aug 2021","19","18.75"
"MRP","CONRESC","01 Aug 2021","20","34.19"
"MRP","CONRESC","01 Aug 2021","21","16.86"
"MRP","CONRESC","01 Aug 2021","22","9.32"
"MRP","CONRESC","01 Aug 2021","23","7.97"
