"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESD","04 Oct 2021","33","0.45"
"MRP","CONRESD","04 Oct 2021","34","0.72"
"MRP","CONRESD","04 Oct 2021","35","0.20"
"MRP","CONRESD","04 Oct 2021","36","0.17"
"MRP","CONRESD","04 Oct 2021","37","0.20"
"MRP","CONRESD","04 Oct 2021","38","0.20"
"MRP","CONRESD","04 Oct 2021","39","0.20"
"MRP","CONRESD","04 Oct 2021","40","0.20"
"MRP","CONRESD","04 Oct 2021","41","0.01"
"MRP","CONRESD","04 Oct 2021","42","0.20"
"MRP","CONRESD","04 Oct 2021","43","0.03"
"MRP","CONRESD","04 Oct 2021","44","0.03"
"MRP","CONRESD","04 Oct 2021","45","7.27"
"MRP","CONRESD","04 Oct 2021","46","0.74"
"MRP","CONRESD","04 Oct 2021","47","0.06"
"MRP","CONRESD","04 Oct 2021","48","0.06"
"MRP","CONRESE","04 Oct 2021","1","0.02"
"MRP","CONRESE","04 Oct 2021","2","0.02"
"MRP","CONRESE","04 Oct 2021","3","0.02"
"MRP","CONRESE","04 Oct 2021","4","0.02"
"MRP","CONRESE","04 Oct 2021","5","0.02"
"MRP","CONRESE","04 Oct 2021","6","0.02"
"MRP","CONRESE","04 Oct 2021","7","0.02"
"MRP","CONRESE","04 Oct 2021","8","0.02"
"MRP","CONRESE","04 Oct 2021","9","0.01"
"MRP","CONRESE","04 Oct 2021","10","0.01"
"MRP","CONRESE","04 Oct 2021","11","0.01"
"MRP","CONRESE","04 Oct 2021","12","0.02"
"MRP","CONRESE","04 Oct 2021","13","0.02"
"MRP","CONRESE","04 Oct 2021","14","0.08"
"MRP","CONRESE","04 Oct 2021","15","0.50"
"MRP","CONRESE","04 Oct 2021","16","2.60"
"MRP","CONRESE","04 Oct 2021","17","2.88"
"MRP","CONRESE","04 Oct 2021","18","3.03"
"MRP","CONRESE","04 Oct 2021","19","0.50"
"MRP","CONRESE","04 Oct 2021","20","0.01"
"MRP","CONRESE","04 Oct 2021","21","0.01"
"MRP","CONRESE","04 Oct 2021","22","0.01"
"MRP","CONRESE","04 Oct 2021","23","0.01"
"MRP","CONRESE","04 Oct 2021","24","0.00"
"MRP","CONRESE","04 Oct 2021","25","0.01"
"MRP","CONRESE","04 Oct 2021","26","0.00"
"MRP","CONRESE","04 Oct 2021","27","0.08"
"MRP","CONRESE","04 Oct 2021","28","0.08"
"MRP","CONRESE","04 Oct 2021","29","0.08"
"MRP","CONRESE","04 Oct 2021","30","0.06"
"MRP","CONRESE","04 Oct 2021","31","0.08"
"MRP","CONRESE","04 Oct 2021","32","0.08"
"MRP","CONRESE","04 Oct 2021","33","0.19"
"MRP","CONRESE","04 Oct 2021","34","0.30"
"MRP","CONRESE","04 Oct 2021","35","0.08"
"MRP","CONRESE","04 Oct 2021","36","0.07"
"MRP","CONRESE","04 Oct 2021","37","0.08"
"MRP","CONRESE","04 Oct 2021","38","0.08"
"MRP","CONRESE","04 Oct 2021","39","0.08"
"MRP","CONRESE","04 Oct 2021","40","0.08"
"MRP","CONRESE","04 Oct 2021","41","0.00"
"MRP","CONRESE","04 Oct 2021","42","0.08"
"MRP","CONRESE","04 Oct 2021","43","0.01"
"MRP","CONRESE","04 Oct 2021","44","0.01"
"MRP","CONRESE","04 Oct 2021","45","3.03"
"MRP","CONRESE","04 Oct 2021","46","0.31"
"MRP","CONRESE","04 Oct 2021","47","0.02"
"MRP","CONRESE","04 Oct 2021","48","0.02"
"MRP","PRIRESA","05 Oct 2021","1","0.01"
"MRP","PRIRESA","05 Oct 2021","2","0.01"
"MRP","PRIRESA","05 Oct 2021","3","0.06"
"MRP","PRIRESA","05 Oct 2021","4","0.06"
"MRP","PRIRESA","05 Oct 2021","5","0.06"
"MRP","PRIRESA","05 Oct 2021","6","0.06"
"MRP","PRIRESA","05 Oct 2021","7","0.06"
"MRP","PRIRESA","05 Oct 2021","8","0.06"
"MRP","PRIRESA","05 Oct 2021","9","0.06"
"MRP","PRIRESA","05 Oct 2021","10","0.06"
"MRP","PRIRESA","05 Oct 2021","11","0.06"
"MRP","PRIRESA","05 Oct 2021","12","0.06"
"MRP","PRIRESA","05 Oct 2021","13","0.01"
"MRP","PRIRESA","05 Oct 2021","14","0.01"
"MRP","PRIRESA","05 Oct 2021","15","0.01"
"MRP","PRIRESA","05 Oct 2021","16","0.01"
"MRP","PRIRESA","05 Oct 2021","17","0.01"
"MRP","PRIRESA","05 Oct 2021","18","0.01"
"MRP","PRIRESA","05 Oct 2021","19","0.01"
"MRP","PRIRESA","05 Oct 2021","20","0.01"
"MRP","PRIRESA","05 Oct 2021","21","0.01"
"MRP","PRIRESA","05 Oct 2021","22","0.01"
"MRP","PRIRESA","05 Oct 2021","23","0.01"
"MRP","PRIRESA","05 Oct 2021","24","0.01"
"MRP","PRIRESA","05 Oct 2021","25","0.01"
"MRP","PRIRESA","05 Oct 2021","26","0.01"
"MRP","PRIRESA","05 Oct 2021","27","0.01"
"MRP","PRIRESA","05 Oct 2021","28","0.01"
"MRP","PRIRESA","05 Oct 2021","29","0.01"
"MRP","PRIRESA","05 Oct 2021","30","0.01"
"MRP","PRIRESA","05 Oct 2021","31","0.01"
"MRP","PRIRESA","05 Oct 2021","32","0.01"
"MRP","PRIRESA","05 Oct 2021","33","0.01"
"MRP","PRIRESA","05 Oct 2021","34","0.01"
"MRP","PRIRESA","05 Oct 2021","35","0.01"
"MRP","PRIRESA","05 Oct 2021","36","0.01"
"MRP","PRIRESA","05 Oct 2021","37","0.01"
"MRP","PRIRESA","05 Oct 2021","38","0.01"
"MRP","PRIRESA","05 Oct 2021","39","0.01"
"MRP","PRIRESA","05 Oct 2021","40","0.01"
"MRP","PRIRESA","05 Oct 2021","41","0.01"
"MRP","PRIRESA","05 Oct 2021","42","0.01"
"MRP","PRIRESA","05 Oct 2021","43","0.01"
"MRP","PRIRESA","05 Oct 2021","44","0.01"
"MRP","PRIRESA","05 Oct 2021","45","0.01"
"MRP","PRIRESA","05 Oct 2021","46","0.01"
"MRP","PRIRESA","05 Oct 2021","47","0.02"
"MRP","PRIRESA","05 Oct 2021","48","0.02"
"MRP","PRIRESB","05 Oct 2021","1","0.01"
"MRP","PRIRESB","05 Oct 2021","2","0.01"
"MRP","PRIRESB","05 Oct 2021","3","0.05"
"MRP","PRIRESB","05 Oct 2021","4","0.05"
"MRP","PRIRESB","05 Oct 2021","5","0.05"
"MRP","PRIRESB","05 Oct 2021","6","0.05"
"MRP","PRIRESB","05 Oct 2021","7","0.05"
"MRP","PRIRESB","05 Oct 2021","8","0.05"
"MRP","PRIRESB","05 Oct 2021","9","0.05"
"MRP","PRIRESB","05 Oct 2021","10","0.05"
"MRP","PRIRESB","05 Oct 2021","11","0.05"
"MRP","PRIRESB","05 Oct 2021","12","0.05"
"MRP","PRIRESB","05 Oct 2021","13","0.01"
"MRP","PRIRESB","05 Oct 2021","14","0.01"
"MRP","PRIRESB","05 Oct 2021","15","0.01"
"MRP","PRIRESB","05 Oct 2021","16","0.01"
"MRP","PRIRESB","05 Oct 2021","17","0.01"
"MRP","PRIRESB","05 Oct 2021","18","0.01"
"MRP","PRIRESB","05 Oct 2021","19","0.01"
"MRP","PRIRESB","05 Oct 2021","20","0.01"
"MRP","PRIRESB","05 Oct 2021","21","0.01"
"MRP","PRIRESB","05 Oct 2021","22","0.01"
"MRP","PRIRESB","05 Oct 2021","23","0.01"
"MRP","PRIRESB","05 Oct 2021","24","0.01"
"MRP","PRIRESB","05 Oct 2021","25","0.01"
"MRP","PRIRESB","05 Oct 2021","26","0.01"
"MRP","PRIRESB","05 Oct 2021","27","0.01"
"MRP","PRIRESB","05 Oct 2021","28","0.01"
"MRP","PRIRESB","05 Oct 2021","29","0.01"
"MRP","PRIRESB","05 Oct 2021","30","0.01"
"MRP","PRIRESB","05 Oct 2021","31","0.01"
"MRP","PRIRESB","05 Oct 2021","32","0.01"
"MRP","PRIRESB","05 Oct 2021","33","0.01"
"MRP","PRIRESB","05 Oct 2021","34","0.01"
"MRP","PRIRESB","05 Oct 2021","35","0.01"
"MRP","PRIRESB","05 Oct 2021","36","0.01"
"MRP","PRIRESB","05 Oct 2021","37","0.01"
"MRP","PRIRESB","05 Oct 2021","38","0.01"
"MRP","PRIRESB","05 Oct 2021","39","0.01"
"MRP","PRIRESB","05 Oct 2021","40","0.01"
"MRP","PRIRESB","05 Oct 2021","41","0.01"
"MRP","PRIRESB","05 Oct 2021","42","0.01"
"MRP","PRIRESB","05 Oct 2021","43","0.01"
"MRP","PRIRESB","05 Oct 2021","44","0.01"
"MRP","PRIRESB","05 Oct 2021","45","0.01"
"MRP","PRIRESB","05 Oct 2021","46","0.01"
"MRP","PRIRESB","05 Oct 2021","47","0.02"
"MRP","PRIRESB","05 Oct 2021","48","0.01"
"MRP","PRIRESC","05 Oct 2021","1","0.01"
"MRP","PRIRESC","05 Oct 2021","2","0.01"
"MRP","PRIRESC","05 Oct 2021","3","0.04"
"MRP","PRIRESC","05 Oct 2021","4","0.04"
"MRP","PRIRESC","05 Oct 2021","5","0.04"
"MRP","PRIRESC","05 Oct 2021","6","0.04"
"MRP","PRIRESC","05 Oct 2021","7","0.04"
"MRP","PRIRESC","05 Oct 2021","8","0.04"
"MRP","PRIRESC","05 Oct 2021","9","0.04"
"MRP","PRIRESC","05 Oct 2021","10","0.04"
"MRP","PRIRESC","05 Oct 2021","11","0.04"
"MRP","PRIRESC","05 Oct 2021","12","0.04"
"MRP","PRIRESC","05 Oct 2021","13","0.01"
"MRP","PRIRESC","05 Oct 2021","14","0.01"
"MRP","PRIRESC","05 Oct 2021","15","0.01"
"MRP","PRIRESC","05 Oct 2021","16","0.01"
"MRP","PRIRESC","05 Oct 2021","17","0.01"
"MRP","PRIRESC","05 Oct 2021","18","0.01"
"MRP","PRIRESC","05 Oct 2021","19","0.01"
"MRP","PRIRESC","05 Oct 2021","20","0.01"
"MRP","PRIRESC","05 Oct 2021","21","0.01"
"MRP","PRIRESC","05 Oct 2021","22","0.01"
"MRP","PRIRESC","05 Oct 2021","23","0.01"
"MRP","PRIRESC","05 Oct 2021","24","0.01"
"MRP","PRIRESC","05 Oct 2021","25","0.01"
"MRP","PRIRESC","05 Oct 2021","26","0.01"
"MRP","PRIRESC","05 Oct 2021","27","0.01"
"MRP","PRIRESC","05 Oct 2021","28","0.01"
"MRP","PRIRESC","05 Oct 2021","29","0.01"
"MRP","PRIRESC","05 Oct 2021","30","0.01"
"MRP","PRIRESC","05 Oct 2021","31","0.01"
"MRP","PRIRESC","05 Oct 2021","32","0.01"
"MRP","PRIRESC","05 Oct 2021","33","0.01"
"MRP","PRIRESC","05 Oct 2021","34","0.01"
"MRP","PRIRESC","05 Oct 2021","35","0.01"
"MRP","PRIRESC","05 Oct 2021","36","0.01"
"MRP","PRIRESC","05 Oct 2021","37","0.01"
"MRP","PRIRESC","05 Oct 2021","38","0.01"
"MRP","PRIRESC","05 Oct 2021","39","0.01"
"MRP","PRIRESC","05 Oct 2021","40","0.01"
"MRP","PRIRESC","05 Oct 2021","41","0.01"
"MRP","PRIRESC","05 Oct 2021","42","0.01"
"MRP","PRIRESC","05 Oct 2021","43","0.01"
"MRP","PRIRESC","05 Oct 2021","44","0.01"
"MRP","PRIRESC","05 Oct 2021","45","0.01"
"MRP","PRIRESC","05 Oct 2021","46","0.01"
"MRP","PRIRESC","05 Oct 2021","47","0.01"
"MRP","PRIRESC","05 Oct 2021","48","0.01"
"MRP","PRIRESD","05 Oct 2021","1","0.01"
"MRP","PRIRESD","05 Oct 2021","2","0.01"
"MRP","PRIRESD","05 Oct 2021","3","0.04"
"MRP","PRIRESD","05 Oct 2021","4","0.04"
"MRP","PRIRESD","05 Oct 2021","5","0.04"
"MRP","PRIRESD","05 Oct 2021","6","0.04"
"MRP","PRIRESD","05 Oct 2021","7","0.04"
"MRP","PRIRESD","05 Oct 2021","8","0.04"
"MRP","PRIRESD","05 Oct 2021","9","0.04"
"MRP","PRIRESD","05 Oct 2021","10","0.04"
"MRP","PRIRESD","05 Oct 2021","11","0.04"
"MRP","PRIRESD","05 Oct 2021","12","0.04"
"MRP","PRIRESD","05 Oct 2021","13","0.01"
"MRP","PRIRESD","05 Oct 2021","14","0.01"
"MRP","PRIRESD","05 Oct 2021","15","0.01"
"MRP","PRIRESD","05 Oct 2021","16","0.01"
"MRP","PRIRESD","05 Oct 2021","17","0.01"
"MRP","PRIRESD","05 Oct 2021","18","0.01"
"MRP","PRIRESD","05 Oct 2021","19","0.01"
"MRP","PRIRESD","05 Oct 2021","20","0.01"
"MRP","PRIRESD","05 Oct 2021","21","0.01"
"MRP","PRIRESD","05 Oct 2021","22","0.01"
"MRP","PRIRESD","05 Oct 2021","23","0.01"
"MRP","PRIRESD","05 Oct 2021","24","0.01"
"MRP","PRIRESD","05 Oct 2021","25","0.01"
"MRP","PRIRESD","05 Oct 2021","26","0.01"
"MRP","PRIRESD","05 Oct 2021","27","0.01"
"MRP","PRIRESD","05 Oct 2021","28","0.01"
"MRP","PRIRESD","05 Oct 2021","29","0.01"
"MRP","PRIRESD","05 Oct 2021","30","0.01"
"MRP","PRIRESD","05 Oct 2021","31","0.01"
"MRP","PRIRESD","05 Oct 2021","32","0.01"
"MRP","PRIRESD","05 Oct 2021","33","0.01"
"MRP","PRIRESD","05 Oct 2021","34","0.01"
"MRP","PRIRESD","05 Oct 2021","35","0.01"
"MRP","PRIRESD","05 Oct 2021","36","0.01"
"MRP","PRIRESD","05 Oct 2021","37","0.01"
"MRP","PRIRESD","05 Oct 2021","38","0.01"
"MRP","PRIRESD","05 Oct 2021","39","0.01"
"MRP","PRIRESD","05 Oct 2021","40","0.01"
"MRP","PRIRESD","05 Oct 2021","41","0.01"
"MRP","PRIRESD","05 Oct 2021","42","0.01"
"MRP","PRIRESD","05 Oct 2021","43","0.01"
"MRP","PRIRESD","05 Oct 2021","44","0.01"
"MRP","PRIRESD","05 Oct 2021","45","0.01"
"MRP","PRIRESD","05 Oct 2021","46","0.01"
"MRP","PRIRESD","05 Oct 2021","47","0.01"
"MRP","PRIRESD","05 Oct 2021","48","0.01"
"MRP","PRIRESE","05 Oct 2021","1","0.00"
"MRP","PRIRESE","05 Oct 2021","2","0.00"
"MRP","PRIRESE","05 Oct 2021","3","0.02"
"MRP","PRIRESE","05 Oct 2021","4","0.02"
"MRP","PRIRESE","05 Oct 2021","5","0.02"
"MRP","PRIRESE","05 Oct 2021","6","0.02"
"MRP","PRIRESE","05 Oct 2021","7","0.02"
"MRP","PRIRESE","05 Oct 2021","8","0.02"
"MRP","PRIRESE","05 Oct 2021","9","0.02"
"MRP","PRIRESE","05 Oct 2021","10","0.02"
"MRP","PRIRESE","05 Oct 2021","11","0.02"
"MRP","PRIRESE","05 Oct 2021","12","0.02"
"MRP","PRIRESE","05 Oct 2021","13","0.00"
"MRP","PRIRESE","05 Oct 2021","14","0.00"
"MRP","PRIRESE","05 Oct 2021","15","0.00"
"MRP","PRIRESE","05 Oct 2021","16","0.00"
"MRP","PRIRESE","05 Oct 2021","17","0.00"
"MRP","PRIRESE","05 Oct 2021","18","0.00"
"MRP","PRIRESE","05 Oct 2021","19","0.00"
"MRP","PRIRESE","05 Oct 2021","20","0.00"
"MRP","PRIRESE","05 Oct 2021","21","0.00"
"MRP","PRIRESE","05 Oct 2021","22","0.00"
"MRP","PRIRESE","05 Oct 2021","23","0.00"
"MRP","PRIRESE","05 Oct 2021","24","0.00"
"MRP","PRIRESE","05 Oct 2021","25","0.00"
"MRP","PRIRESE","05 Oct 2021","26","0.00"
"MRP","PRIRESE","05 Oct 2021","27","0.00"
"MRP","PRIRESE","05 Oct 2021","28","0.00"
"MRP","PRIRESE","05 Oct 2021","29","0.00"
"MRP","PRIRESE","05 Oct 2021","30","0.00"
"MRP","PRIRESE","05 Oct 2021","31","0.00"
"MRP","PRIRESE","05 Oct 2021","32","0.00"
"MRP","PRIRESE","05 Oct 2021","33","0.00"
"MRP","PRIRESE","05 Oct 2021","34","0.00"
"MRP","PRIRESE","05 Oct 2021","35","0.00"
"MRP","PRIRESE","05 Oct 2021","36","0.00"
"MRP","PRIRESE","05 Oct 2021","37","0.00"
"MRP","PRIRESE","05 Oct 2021","38","0.00"
"MRP","PRIRESE","05 Oct 2021","39","0.00"
"MRP","PRIRESE","05 Oct 2021","40","0.00"
"MRP","PRIRESE","05 Oct 2021","41","0.00"
"MRP","PRIRESE","05 Oct 2021","42","0.00"
"MRP","PRIRESE","05 Oct 2021","43","0.00"
"MRP","PRIRESE","05 Oct 2021","44","0.00"
"MRP","PRIRESE","05 Oct 2021","45","0.00"
"MRP","PRIRESE","05 Oct 2021","46","0.00"
"MRP","PRIRESE","05 Oct 2021","47","0.00"
"MRP","PRIRESE","05 Oct 2021","48","0.00"
"MRP","CONRESA","05 Oct 2021","1","0.05"
"MRP","CONRESA","05 Oct 2021","2","0.04"
"MRP","CONRESA","05 Oct 2021","3","0.05"
"MRP","CONRESA","05 Oct 2021","4","0.05"
"MRP","CONRESA","05 Oct 2021","5","0.05"
"MRP","CONRESA","05 Oct 2021","6","0.05"
"MRP","CONRESA","05 Oct 2021","7","0.05"
"MRP","CONRESA","05 Oct 2021","8","0.05"
"MRP","CONRESA","05 Oct 2021","9","0.05"
"MRP","CONRESA","05 Oct 2021","10","0.05"
"MRP","CONRESA","05 Oct 2021","11","0.05"
"MRP","CONRESA","05 Oct 2021","12","0.05"
"MRP","CONRESA","05 Oct 2021","13","0.05"
"MRP","CONRESA","05 Oct 2021","14","0.05"
"MRP","CONRESA","05 Oct 2021","15","0.01"
"MRP","CONRESA","05 Oct 2021","16","0.01"
"MRP","CONRESA","05 Oct 2021","17","0.04"
"MRP","CONRESA","05 Oct 2021","18","0.33"
"MRP","CONRESA","05 Oct 2021","19","1.20"
"MRP","CONRESA","05 Oct 2021","20","0.33"
"MRP","CONRESA","05 Oct 2021","21","0.33"
"MRP","CONRESA","05 Oct 2021","22","0.33"
"MRP","CONRESA","05 Oct 2021","23","0.33"
"MRP","CONRESA","05 Oct 2021","24","0.33"
"MRP","CONRESA","05 Oct 2021","25","0.33"
"MRP","CONRESA","05 Oct 2021","26","0.33"
"MRP","CONRESA","05 Oct 2021","27","0.33"
"MRP","CONRESA","05 Oct 2021","28","0.33"
"MRP","CONRESA","05 Oct 2021","29","0.33"
"MRP","CONRESA","05 Oct 2021","30","0.33"
"MRP","CONRESA","05 Oct 2021","31","0.33"
"MRP","CONRESA","05 Oct 2021","32","0.33"
"MRP","CONRESA","05 Oct 2021","33","0.33"
"MRP","CONRESA","05 Oct 2021","34","0.33"
"MRP","CONRESA","05 Oct 2021","35","0.33"
"MRP","CONRESA","05 Oct 2021","36","0.33"
"MRP","CONRESA","05 Oct 2021","37","0.33"
"MRP","CONRESA","05 Oct 2021","38","0.33"
"MRP","CONRESA","05 Oct 2021","39","0.05"
"MRP","CONRESA","05 Oct 2021","40","0.01"
"MRP","CONRESA","05 Oct 2021","41","0.01"
"MRP","CONRESA","05 Oct 2021","42","0.33"
"MRP","CONRESA","05 Oct 2021","43","0.01"
"MRP","CONRESA","05 Oct 2021","44","0.01"
"MRP","CONRESA","05 Oct 2021","45","0.01"
"MRP","CONRESA","05 Oct 2021","46","0.01"
"MRP","CONRESA","05 Oct 2021","47","0.05"
"MRP","CONRESA","05 Oct 2021","48","0.05"
"MRP","CONRESB","05 Oct 2021","1","0.04"
"MRP","CONRESB","05 Oct 2021","2","0.03"
"MRP","CONRESB","05 Oct 2021","3","0.04"
"MRP","CONRESB","05 Oct 2021","4","0.04"
"MRP","CONRESB","05 Oct 2021","5","0.04"
"MRP","CONRESB","05 Oct 2021","6","0.04"
"MRP","CONRESB","05 Oct 2021","7","0.04"
"MRP","CONRESB","05 Oct 2021","8","0.04"
"MRP","CONRESB","05 Oct 2021","9","0.04"
"MRP","CONRESB","05 Oct 2021","10","0.04"
"MRP","CONRESB","05 Oct 2021","11","0.04"
"MRP","CONRESB","05 Oct 2021","12","0.04"
"MRP","CONRESB","05 Oct 2021","13","0.04"
"MRP","CONRESB","05 Oct 2021","14","0.04"
"MRP","CONRESB","05 Oct 2021","15","0.01"
"MRP","CONRESB","05 Oct 2021","16","0.01"
"MRP","CONRESB","05 Oct 2021","17","0.03"
"MRP","CONRESB","05 Oct 2021","18","0.28"
"MRP","CONRESB","05 Oct 2021","19","1.02"
"MRP","CONRESB","05 Oct 2021","20","0.28"
"MRP","CONRESB","05 Oct 2021","21","0.28"
"MRP","CONRESB","05 Oct 2021","22","0.28"
"MRP","CONRESB","05 Oct 2021","23","0.28"
"MRP","CONRESB","05 Oct 2021","24","0.28"
"MRP","CONRESB","05 Oct 2021","25","0.28"
"MRP","CONRESB","05 Oct 2021","26","0.28"
"MRP","CONRESB","05 Oct 2021","27","0.28"
"MRP","CONRESB","05 Oct 2021","28","0.28"
"MRP","CONRESB","05 Oct 2021","29","0.28"
"MRP","CONRESB","05 Oct 2021","30","0.28"
"MRP","CONRESB","05 Oct 2021","31","0.28"
"MRP","CONRESB","05 Oct 2021","32","0.28"
"MRP","CONRESB","05 Oct 2021","33","0.28"
"MRP","CONRESB","05 Oct 2021","34","0.28"
"MRP","CONRESB","05 Oct 2021","35","0.28"
"MRP","CONRESB","05 Oct 2021","36","0.28"
"MRP","CONRESB","05 Oct 2021","37","0.28"
"MRP","CONRESB","05 Oct 2021","38","0.28"
"MRP","CONRESB","05 Oct 2021","39","0.04"
"MRP","CONRESB","05 Oct 2021","40","0.01"
"MRP","CONRESB","05 Oct 2021","41","0.01"
"MRP","CONRESB","05 Oct 2021","42","0.28"
"MRP","CONRESB","05 Oct 2021","43","0.01"
"MRP","CONRESB","05 Oct 2021","44","0.01"
"MRP","CONRESB","05 Oct 2021","45","0.01"
"MRP","CONRESB","05 Oct 2021","46","0.01"
"MRP","CONRESB","05 Oct 2021","47","0.04"
"MRP","CONRESB","05 Oct 2021","48","0.04"
"MRP","CONRESC","05 Oct 2021","1","0.04"
"MRP","CONRESC","05 Oct 2021","2","0.03"
"MRP","CONRESC","05 Oct 2021","3","0.04"
"MRP","CONRESC","05 Oct 2021","4","0.04"
"MRP","CONRESC","05 Oct 2021","5","0.04"
"MRP","CONRESC","05 Oct 2021","6","0.04"
"MRP","CONRESC","05 Oct 2021","7","0.04"
"MRP","CONRESC","05 Oct 2021","8","0.04"
"MRP","CONRESC","05 Oct 2021","9","0.04"
"MRP","CONRESC","05 Oct 2021","10","0.04"
"MRP","CONRESC","05 Oct 2021","11","0.04"
"MRP","CONRESC","05 Oct 2021","12","0.04"
"MRP","CONRESC","05 Oct 2021","13","0.04"
"MRP","CONRESC","05 Oct 2021","14","0.04"
"MRP","CONRESC","05 Oct 2021","15","0.01"
"MRP","CONRESC","05 Oct 2021","16","0.01"
"MRP","CONRESC","05 Oct 2021","17","0.03"
"MRP","CONRESC","05 Oct 2021","18","0.25"
"MRP","CONRESC","05 Oct 2021","19","0.90"
"MRP","CONRESC","05 Oct 2021","20","0.25"
"MRP","CONRESC","05 Oct 2021","21","0.25"
"MRP","CONRESC","05 Oct 2021","22","0.25"
"MRP","CONRESC","05 Oct 2021","23","0.25"
"MRP","CONRESC","05 Oct 2021","24","0.25"
"MRP","CONRESC","05 Oct 2021","25","0.25"
"MRP","CONRESC","05 Oct 2021","26","0.25"
"MRP","CONRESC","05 Oct 2021","27","0.25"
"MRP","CONRESC","05 Oct 2021","28","0.25"
"MRP","CONRESC","05 Oct 2021","29","0.25"
"MRP","CONRESC","05 Oct 2021","30","0.25"
"MRP","CONRESC","05 Oct 2021","31","0.25"
"MRP","CONRESC","05 Oct 2021","32","0.25"
"MRP","CONRESC","05 Oct 2021","33","0.25"
"MRP","CONRESC","05 Oct 2021","34","0.25"
"MRP","CONRESC","05 Oct 2021","35","0.25"
"MRP","CONRESC","05 Oct 2021","36","0.25"
"MRP","CONRESC","05 Oct 2021","37","0.25"
"MRP","CONRESC","05 Oct 2021","38","0.25"
"MRP","CONRESC","05 Oct 2021","39","0.04"
"MRP","CONRESC","05 Oct 2021","40","0.01"
"MRP","CONRESC","05 Oct 2021","41","0.01"
"MRP","CONRESC","05 Oct 2021","42","0.25"
"MRP","CONRESC","05 Oct 2021","43","0.01"
"MRP","CONRESC","05 Oct 2021","44","0.01"
"MRP","CONRESC","05 Oct 2021","45","0.01"
"MRP","CONRESC","05 Oct 2021","46","0.01"
"MRP","CONRESC","05 Oct 2021","47","0.04"
"MRP","CONRESC","05 Oct 2021","48","0.04"
"MRP","CONRESD","05 Oct 2021","1","0.03"
"MRP","CONRESD","05 Oct 2021","2","0.02"
"MRP","CONRESD","05 Oct 2021","3","0.03"
"MRP","CONRESD","05 Oct 2021","4","0.03"
"MRP","CONRESD","05 Oct 2021","5","0.03"
"MRP","CONRESD","05 Oct 2021","6","0.03"
"MRP","CONRESD","05 Oct 2021","7","0.03"
"MRP","CONRESD","05 Oct 2021","8","0.03"
"MRP","CONRESD","05 Oct 2021","9","0.03"
"MRP","CONRESD","05 Oct 2021","10","0.03"
"MRP","CONRESD","05 Oct 2021","11","0.03"
"MRP","CONRESD","05 Oct 2021","12","0.03"
"MRP","CONRESD","05 Oct 2021","13","0.03"
"MRP","CONRESD","05 Oct 2021","14","0.03"
"MRP","CONRESD","05 Oct 2021","15","0.01"
"MRP","CONRESD","05 Oct 2021","16","0.01"
"MRP","CONRESD","05 Oct 2021","17","0.02"
"MRP","CONRESD","05 Oct 2021","18","0.20"
"MRP","CONRESD","05 Oct 2021","19","0.72"
"MRP","CONRESD","05 Oct 2021","20","0.20"
"MRP","CONRESD","05 Oct 2021","21","0.20"
"MRP","CONRESD","05 Oct 2021","22","0.20"
"MRP","CONRESD","05 Oct 2021","23","0.20"
"MRP","CONRESD","05 Oct 2021","24","0.20"
"MRP","CONRESD","05 Oct 2021","25","0.20"
"MRP","CONRESD","05 Oct 2021","26","0.20"
"MRP","CONRESD","05 Oct 2021","27","0.20"
"MRP","CONRESD","05 Oct 2021","28","0.20"
"MRP","CONRESD","05 Oct 2021","29","0.20"
"MRP","CONRESD","05 Oct 2021","30","0.20"
"MRP","CONRESD","05 Oct 2021","31","0.20"
"MRP","CONRESD","05 Oct 2021","32","0.20"
"MRP","CONRESD","05 Oct 2021","33","0.20"
"MRP","CONRESD","05 Oct 2021","34","0.20"
"MRP","CONRESD","05 Oct 2021","35","0.20"
"MRP","CONRESD","05 Oct 2021","36","0.20"
"MRP","CONRESD","05 Oct 2021","37","0.20"
"MRP","CONRESD","05 Oct 2021","38","0.20"
"MRP","CONRESD","05 Oct 2021","39","0.03"
"MRP","CONRESD","05 Oct 2021","40","0.01"
"MRP","CONRESD","05 Oct 2021","41","0.01"
"MRP","CONRESD","05 Oct 2021","42","0.20"
"MRP","CONRESD","05 Oct 2021","43","0.01"
"MRP","CONRESD","05 Oct 2021","44","0.01"
"MRP","CONRESD","05 Oct 2021","45","0.01"
"MRP","CONRESD","05 Oct 2021","46","0.01"
"MRP","CONRESD","05 Oct 2021","47","0.03"
"MRP","CONRESD","05 Oct 2021","48","0.03"
"MRP","CONRESE","05 Oct 2021","1","0.01"
"MRP","CONRESE","05 Oct 2021","2","0.01"
"MRP","CONRESE","05 Oct 2021","3","0.01"
"MRP","CONRESE","05 Oct 2021","4","0.01"
"MRP","CONRESE","05 Oct 2021","5","0.01"
"MRP","CONRESE","05 Oct 2021","6","0.01"
"MRP","CONRESE","05 Oct 2021","7","0.01"
"MRP","CONRESE","05 Oct 2021","8","0.01"
"MRP","CONRESE","05 Oct 2021","9","0.01"
"MRP","CONRESE","05 Oct 2021","10","0.01"
"MRP","CONRESE","05 Oct 2021","11","0.01"
