"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","02 Aug 2021","15","118.80","0.00","6070.885","0.000"
"USEP","02 Aug 2021","16","128.92","0.00","6307.919","0.000"
"USEP","02 Aug 2021","17","181.37","0.00","6550.843","0.000"
"USEP","02 Aug 2021","18","290.91","0.00","6689.873","0.000"
"USEP","02 Aug 2021","19","306.18","0.00","6803.319","0.000"
"USEP","02 Aug 2021","20","382.84","0.00","6873.515","0.000"
"USEP","02 Aug 2021","21","492.56","0.00","6929.184","0.000"
"USEP","02 Aug 2021","22","492.59","0.00","6942.613","0.000"
"USEP","02 Aug 2021","23","388.25","1027.08","6920.839","10.000"
"USEP","02 Aug 2021","24","384.34","0.00","6897.247","0.000"
"USEP","02 Aug 2021","25","342.06","0.00","6865.319","0.000"
"USEP","02 Aug 2021","26","384.36","0.00","6910.904","0.000"
"USEP","02 Aug 2021","27","1189.48","0.00","6960.271","0.000"
"USEP","02 Aug 2021","28","393.43","4500.00","6924.537","10.000"
"USEP","02 Aug 2021","29","576.66","0.00","6933.836","0.000"
"USEP","02 Aug 2021","30","575.84","4500.00","6907.435","10.000"
"USEP","02 Aug 2021","31","1907.52","0.00","6957.443","0.000"
"USEP","02 Aug 2021","32","1907.55","0.00","6962.134","10.000"
"USEP","02 Aug 2021","33","1918.51","0.00","7037.853","0.000"
"USEP","02 Aug 2021","34","1919.41","0.00","7015.066","0.000"
"USEP","02 Aug 2021","35","1195.69","0.00","6932.991","0.000"
"USEP","02 Aug 2021","36","356.76","0.00","6810.257","0.000"
"USEP","02 Aug 2021","37","277.30","0.00","6732.476","0.000"
"USEP","02 Aug 2021","38","322.17","0.00","6736.954","0.000"
"USEP","02 Aug 2021","39","364.62","0.00","6742.178","0.000"
"USEP","02 Aug 2021","40","322.11","0.00","6708.337","0.000"
"USEP","02 Aug 2021","41","338.96","0.00","6689.491","0.000"
"USEP","02 Aug 2021","42","354.36","0.00","6650.302","0.000"
"USEP","02 Aug 2021","43","362.78","0.00","6583.645","0.000"
"USEP","02 Aug 2021","44","231.76","0.00","6441.184","0.000"
"USEP","02 Aug 2021","45","226.75","0.00","6304.783","0.000"
"USEP","02 Aug 2021","46","186.32","0.00","6175.712","0.000"
"USEP","02 Aug 2021","47","160.76","0.00","6052.024","0.000"
"USEP","02 Aug 2021","48","155.61","0.00","5965.620","0.000"
"USEP","03 Aug 2021","1","203.71","0.00","5888.053","0.000"
"USEP","03 Aug 2021","2","186.04","0.00","5798.876","0.000"
"USEP","03 Aug 2021","3","160.44","0.00","5664.204","0.000"
"USEP","03 Aug 2021","4","147.47","0.00","5590.340","0.000"
"USEP","03 Aug 2021","5","144.87","0.00","5537.062","0.000"
"USEP","03 Aug 2021","6","136.06","0.00","5500.502","0.000"
"USEP","03 Aug 2021","7","134.98","0.00","5472.944","0.000"
"USEP","03 Aug 2021","8","128.08","0.00","5431.096","0.000"
"USEP","03 Aug 2021","9","130.07","0.00","5438.338","0.000"
"USEP","03 Aug 2021","10","127.01","0.00","5450.142","0.000"
"USEP","03 Aug 2021","11","140.20","0.00","5527.733","0.000"
"USEP","03 Aug 2021","12","150.46","0.00","5631.407","0.000"
"USEP","03 Aug 2021","13","153.98","0.00","5761.666","0.000"
"USEP","03 Aug 2021","14","165.12","0.00","5909.713","0.000"
"USEP","03 Aug 2021","15","117.19","0.00","6078.245","0.000"
"USEP","03 Aug 2021","16","125.55","0.00","6309.286","0.000"
"USEP","03 Aug 2021","17","135.72","0.00","6530.883","0.000"
"USEP","03 Aug 2021","18","183.65","0.00","6688.666","0.000"
"USEP","03 Aug 2021","19","165.50","0.00","6753.171","0.000"
"USEP","03 Aug 2021","20","124.84","0.00","6799.069","0.000"
"USEP","03 Aug 2021","21","124.98","0.00","6829.491","0.000"
"USEP","03 Aug 2021","22","120.04","0.00","6853.088","0.000"
"USEP","03 Aug 2021","23","111.18","0.00","6854.043","0.000"
"USEP","03 Aug 2021","24","106.42","0.00","6828.914","0.000"
"USEP","03 Aug 2021","25","106.68","0.00","6803.756","0.000"
"USEP","03 Aug 2021","26","110.60","0.00","6829.968","0.000"
"USEP","03 Aug 2021","27","119.05","0.00","6902.232","0.000"
"USEP","03 Aug 2021","28","123.67","0.00","6952.598","0.000"
"USEP","03 Aug 2021","29","134.99","0.00","6970.266","0.000"
"USEP","03 Aug 2021","30","135.38","0.00","6973.810","0.000"
"USEP","03 Aug 2021","31","155.73","0.00","6985.469","0.000"
"USEP","03 Aug 2021","32","155.67","0.00","6993.282","0.000"
"USEP","03 Aug 2021","33","140.47","0.00","7012.904","0.000"
"USEP","03 Aug 2021","34","183.61","0.00","7058.300","0.000"
"USEP","03 Aug 2021","35","183.43","0.00","6995.971","0.000"
"USEP","03 Aug 2021","36","128.76","0.00","6869.007","0.000"
"USEP","03 Aug 2021","37","145.32","0.00","6822.299","0.000"
"USEP","03 Aug 2021","38","185.94","0.00","6887.337","0.000"
"USEP","03 Aug 2021","39","203.67","0.00","6899.160","0.000"
"USEP","03 Aug 2021","40","196.34","0.00","6857.551","0.000"
"USEP","03 Aug 2021","41","183.48","0.00","6804.521","0.000"
"USEP","03 Aug 2021","42","203.54","0.00","6779.259","0.000"
"USEP","03 Aug 2021","43","183.46","0.00","6689.312","0.000"
"USEP","03 Aug 2021","44","155.59","0.00","6559.948","0.000"
"USEP","03 Aug 2021","45","183.72","0.00","6421.086","0.000"
"USEP","03 Aug 2021","46","155.54","0.00","6287.994","0.000"
"USEP","03 Aug 2021","47","135.08","0.00","6159.073","0.000"
"USEP","03 Aug 2021","48","118.03","0.00","5989.705","0.000"
"USEP","04 Aug 2021","1","144.90","0.00","5829.860","0.000"
"USEP","04 Aug 2021","2","135.68","0.00","5731.732","0.000"
"USEP","04 Aug 2021","3","144.86","0.00","5697.638","0.000"
"USEP","04 Aug 2021","4","153.46","0.00","5626.408","0.000"
"USEP","04 Aug 2021","5","175.59","0.00","5559.079","0.000"
"USEP","04 Aug 2021","6","155.73","0.00","5508.654","0.000"
"USEP","04 Aug 2021","7","153.45","0.00","5476.398","0.000"
"USEP","04 Aug 2021","8","134.94","0.00","5466.349","0.000"
"USEP","04 Aug 2021","9","120.94","0.00","5462.800","0.000"
"USEP","04 Aug 2021","10","120.97","0.00","5472.745","0.000"
"USEP","04 Aug 2021","11","120.09","0.00","5553.200","0.000"
"USEP","04 Aug 2021","12","124.63","0.00","5699.427","0.000"
"USEP","04 Aug 2021","13","180.70","0.00","5884.003","0.000"
"USEP","04 Aug 2021","14","180.72","0.00","6019.694","0.000"
"USEP","04 Aug 2021","15","111.43","0.00","6141.330","0.000"
"USEP","04 Aug 2021","16","116.42","0.00","6316.547","0.000"
"USEP","04 Aug 2021","17","116.92","0.00","6532.817","0.000"
"USEP","04 Aug 2021","18","116.81","0.00","6670.754","0.000"
"USEP","04 Aug 2021","19","116.90","0.00","6746.571","0.000"
"USEP","04 Aug 2021","20","116.98","0.00","6822.831","0.000"
"USEP","04 Aug 2021","21","116.49","0.00","6854.768","0.000"
"USEP","04 Aug 2021","22","116.96","0.00","6876.348","0.000"
"USEP","04 Aug 2021","23","116.96","0.00","6865.677","0.000"
"USEP","04 Aug 2021","24","116.49","0.00","6827.021","0.000"
"USEP","04 Aug 2021","25","116.45","0.00","6800.729","0.000"
"USEP","04 Aug 2021","26","110.09","0.00","6769.299","0.000"
"USEP","04 Aug 2021","27","116.47","0.00","6833.979","0.000"
"USEP","04 Aug 2021","28","116.47","0.00","6837.090","0.000"
"USEP","04 Aug 2021","29","116.49","0.00","6846.811","0.000"
"USEP","04 Aug 2021","30","116.49","0.00","6844.068","0.000"
"USEP","04 Aug 2021","31","116.49","0.00","6833.785","0.000"
"USEP","04 Aug 2021","32","116.47","0.00","6827.866","0.000"
"USEP","04 Aug 2021","33","114.95","0.00","6817.498","0.000"
"USEP","04 Aug 2021","34","112.91","0.00","6805.868","0.000"
"USEP","04 Aug 2021","35","100.97","0.00","6715.275","0.000"
"USEP","04 Aug 2021","36","100.22","0.00","6627.535","0.000"
"USEP","04 Aug 2021","37","99.62","0.00","6599.787","0.000"
"USEP","04 Aug 2021","38","100.71","0.00","6616.437","0.000"
"USEP","04 Aug 2021","39","112.96","0.00","6634.915","0.000"
"USEP","04 Aug 2021","40","107.32","0.00","6593.311","0.000"
"USEP","04 Aug 2021","41","115.45","0.00","6594.062","0.000"
"USEP","04 Aug 2021","42","115.92","0.00","6551.956","0.000"
"USEP","04 Aug 2021","43","117.19","0.00","6488.668","0.000"
"USEP","04 Aug 2021","44","115.96","0.00","6348.628","0.000"
"USEP","04 Aug 2021","45","119.85","0.00","6212.003","0.000"
"USEP","04 Aug 2021","46","115.78","0.00","6081.948","0.000"
"USEP","04 Aug 2021","47","115.43","0.00","5953.250","0.000"
"USEP","04 Aug 2021","48","104.87","0.00","5842.111","0.000"
"USEP","05 Aug 2021","1","121.89","0.00","5750.280","0.000"
"USEP","05 Aug 2021","2","117.27","0.00","5652.147","0.000"
"USEP","05 Aug 2021","3","115.46","0.00","5558.940","0.000"
"USEP","05 Aug 2021","4","114.88","0.00","5488.242","0.000"
"USEP","05 Aug 2021","5","108.32","0.00","5437.329","0.000"
"USEP","05 Aug 2021","6","98.57","0.00","5390.045","0.000"
"USEP","05 Aug 2021","7","98.50","0.00","5366.283","0.000"
"USEP","05 Aug 2021","8","97.44","0.00","5359.549","0.000"
"USEP","05 Aug 2021","9","98.59","0.00","5359.350","0.000"
"USEP","05 Aug 2021","10","99.57","0.00","5373.340","0.000"
"USEP","05 Aug 2021","11","112.35","0.00","5454.426","0.000"
"USEP","05 Aug 2021","12","115.75","0.00","5613.227","0.000"
"USEP","05 Aug 2021","13","120.37","0.00","5793.340","0.000"
"USEP","05 Aug 2021","14","140.65","0.00","5954.900","0.000"
"USEP","05 Aug 2021","15","115.06","0.00","6129.581","0.000"
"USEP","05 Aug 2021","16","117.22","0.00","6351.029","0.000"
"USEP","05 Aug 2021","17","117.32","0.00","6578.178","0.000"
"USEP","05 Aug 2021","18","120.60","0.00","6720.499","0.000"
"USEP","05 Aug 2021","19","118.90","0.00","6810.714","0.000"
"USEP","05 Aug 2021","20","145.88","0.00","6861.855","0.000"
"USEP","05 Aug 2021","21","118.78","0.00","6903.449","0.000"
"USEP","05 Aug 2021","22","120.69","0.00","6928.503","0.000"
"USEP","05 Aug 2021","23","118.09","0.00","6913.484","0.000"
"USEP","05 Aug 2021","24","116.91","0.00","6853.565","0.000"
"USEP","05 Aug 2021","25","115.95","0.00","6818.308","0.000"
"USEP","05 Aug 2021","26","116.90","0.00","6842.771","0.000"
"USEP","05 Aug 2021","27","118.69","0.00","6907.883","0.000"
"USEP","05 Aug 2021","28","156.30","0.00","6963.889","0.000"
"USEP","05 Aug 2021","29","145.99","0.00","6972.393","0.000"
"USEP","05 Aug 2021","30","146.00","0.00","6968.700","0.000"
"USEP","05 Aug 2021","31","161.38","0.00","6967.388","0.000"
"USEP","05 Aug 2021","32","166.30","0.00","6980.097","0.000"
"USEP","05 Aug 2021","33","167.65","0.00","6996.130","0.000"
"USEP","05 Aug 2021","34","167.48","0.00","6990.782","0.000"
"USEP","05 Aug 2021","35","156.31","0.00","6940.148","0.000"
"USEP","05 Aug 2021","36","117.34","0.00","6849.351","0.000"
"USEP","05 Aug 2021","37","139.50","0.00","6809.834","0.000"
"USEP","05 Aug 2021","38","167.24","0.00","6826.708","0.000"
"USEP","05 Aug 2021","39","167.63","0.00","6837.721","0.000"
"USEP","05 Aug 2021","40","167.33","0.00","6801.788","0.000"
"USEP","05 Aug 2021","41","186.58","0.00","6781.441","0.000"
"USEP","05 Aug 2021","42","203.02","0.00","6778.439","0.000"
"USEP","05 Aug 2021","43","186.54","0.00","6704.505","0.000"
"USEP","05 Aug 2021","44","141.00","0.00","6542.533","0.000"
"USEP","05 Aug 2021","45","138.51","0.00","6415.077","0.000"
"USEP","05 Aug 2021","46","118.25","0.00","6293.894","0.000"
"USEP","05 Aug 2021","47","117.06","0.00","6159.639","0.000"
"USEP","05 Aug 2021","48","115.09","0.00","6025.389","0.000"
"USEP","06 Aug 2021","1","145.54","0.00","5909.708","0.000"
"USEP","06 Aug 2021","2","139.08","0.00","5809.016","0.000"
"USEP","06 Aug 2021","3","128.53","0.00","5739.863","0.000"
"USEP","06 Aug 2021","4","118.36","0.00","5648.942","0.000"
"USEP","06 Aug 2021","5","118.36","0.00","5611.463","0.000"
"USEP","06 Aug 2021","6","115.77","0.00","5571.877","0.000"
"USEP","06 Aug 2021","7","115.31","0.00","5535.039","0.000"
"USEP","06 Aug 2021","8","115.16","0.00","5503.197","0.000"
"USEP","06 Aug 2021","9","115.15","0.00","5499.628","0.000"
"USEP","06 Aug 2021","10","114.87","0.00","5506.979","0.000"
"USEP","06 Aug 2021","11","115.46","0.00","5588.467","0.000"
"USEP","06 Aug 2021","12","125.27","0.00","5730.663","0.000"
"USEP","06 Aug 2021","13","139.07","0.00","5901.289","0.000"
"USEP","06 Aug 2021","14","176.25","0.00","6059.161","0.000"
"USEP","06 Aug 2021","15","117.23","0.00","6232.127","0.000"
"USEP","06 Aug 2021","16","145.75","0.00","6468.654","0.000"
"USEP","06 Aug 2021","17","156.08","0.00","6686.822","0.000"
"USEP","06 Aug 2021","18","176.38","0.00","6828.159","0.000"
"USEP","06 Aug 2021","19","166.11","0.00","6904.697","0.000"
"USEP","06 Aug 2021","20","183.61","0.00","6979.108","0.000"
"USEP","06 Aug 2021","21","183.44","0.00","7029.439","0.000"
"USEP","06 Aug 2021","22","183.44","0.00","7039.891","0.000"
"USEP","06 Aug 2021","23","162.66","0.00","7023.728","0.000"
"USEP","06 Aug 2021","24","135.91","0.00","6974.177","0.000"
"USEP","06 Aug 2021","25","125.50","0.00","6931.535","0.000"
"USEP","06 Aug 2021","26","140.97","0.00","6935.744","0.000"
"USEP","06 Aug 2021","27","183.43","0.00","7007.889","0.000"
"USEP","06 Aug 2021","28","232.06","0.00","7063.324","0.000"
"USEP","06 Aug 2021","29","253.91","0.00","7071.783","0.000"
"USEP","06 Aug 2021","30","253.93","0.00","7049.716","0.000"
"USEP","06 Aug 2021","31","202.09","0.00","7014.260","0.000"
"USEP","06 Aug 2021","32","229.41","0.00","7041.158","0.000"
"USEP","06 Aug 2021","33","253.89","0.00","7060.432","0.000"
"USEP","06 Aug 2021","34","253.91","0.00","7052.112","0.000"
"USEP","06 Aug 2021","35","186.05","0.00","6981.374","0.000"
"USEP","06 Aug 2021","36","120.62","0.00","6847.860","0.000"
"USEP","06 Aug 2021","37","117.62","0.00","6766.362","0.000"
"USEP","06 Aug 2021","38","125.41","0.00","6757.172","0.000"
"USEP","06 Aug 2021","39","141.03","0.00","6760.045","0.000"
"USEP","06 Aug 2021","40","141.03","0.00","6735.160","0.000"
"USEP","06 Aug 2021","41","120.70","0.00","6680.083","0.000"
"USEP","06 Aug 2021","42","141.02","0.00","6649.010","0.000"
"USEP","06 Aug 2021","43","125.55","0.00","6588.635","0.000"
"USEP","06 Aug 2021","44","120.55","0.00","6466.308","0.000"
"USEP","06 Aug 2021","45","135.75","0.00","6362.196","0.000"
"USEP","06 Aug 2021","46","117.58","0.00","6256.639","0.000"
"USEP","06 Aug 2021","47","115.81","0.00","6158.541","0.000"
"USEP","06 Aug 2021","48","135.72","0.00","6014.018","0.000"
"USEP","07 Aug 2021","1","183.02","0.00","5853.800","0.000"
"USEP","07 Aug 2021","2","177.56","0.00","5770.423","0.000"
"USEP","07 Aug 2021","3","173.92","0.00","5719.411","0.000"
"USEP","07 Aug 2021","4","162.48","0.00","5640.026","0.000"
"USEP","07 Aug 2021","5","137.37","0.00","5571.335","0.000"
"USEP","07 Aug 2021","6","127.79","0.00","5529.165","0.000"
"USEP","07 Aug 2021","7","127.29","0.00","5500.423","0.000"
"USEP","07 Aug 2021","8","121.84","0.00","5474.107","0.000"
"USEP","07 Aug 2021","9","121.84","0.00","5458.889","0.000"
"USEP","07 Aug 2021","10","117.28","0.00","5440.425","0.000"
"USEP","07 Aug 2021","11","121.84","0.00","5476.761","0.000"
"USEP","07 Aug 2021","12","127.79","0.00","5540.188","0.000"
"USEP","07 Aug 2021","13","132.28","0.00","5609.271","0.000"
"USEP","07 Aug 2021","14","144.42","0.00","5685.247","0.000"
"USEP","07 Aug 2021","15","144.47","0.00","5775.866","0.000"
"USEP","07 Aug 2021","16","173.97","0.00","5944.443","0.000"
"USEP","07 Aug 2021","17","298.33","0.00","6119.044","0.000"
"USEP","07 Aug 2021","18","290.80","0.00","6252.578","0.000"
"USEP","07 Aug 2021","19","293.19","0.00","6352.450","0.000"
"USEP","07 Aug 2021","20","302.87","0.00","6432.825","0.000"
"USEP","07 Aug 2021","21","331.48","0.00","6495.154","0.000"
"USEP","07 Aug 2021","22","227.62","0.00","6509.756","0.000"
"USEP","07 Aug 2021","23","207.83","0.00","6506.883","0.000"
"USEP","07 Aug 2021","24","174.13","0.00","6436.622","0.000"
"USEP","07 Aug 2021","25","157.56","0.00","6394.626","0.000"
"USEP","07 Aug 2021","26","177.49","0.00","6407.115","0.000"
"USEP","07 Aug 2021","27","177.66","0.00","6391.360","0.000"
"USEP","07 Aug 2021","28","172.57","0.00","6382.877","0.000"
"USEP","07 Aug 2021","29","177.33","0.00","6379.045","0.000"
"USEP","07 Aug 2021","30","177.67","0.00","6394.288","0.000"
"USEP","07 Aug 2021","31","195.17","0.00","6403.219","0.000"
"USEP","07 Aug 2021","32","201.07","0.00","6422.368","0.000"
"USEP","07 Aug 2021","33","200.90","0.00","6398.159","0.000"
"USEP","07 Aug 2021","34","162.63","0.00","6352.301","0.000"
"USEP","07 Aug 2021","35","142.21","0.00","6307.402","0.000"
"USEP","07 Aug 2021","36","130.60","0.00","6286.752","0.000"
"USEP","07 Aug 2021","37","137.50","0.00","6290.663","0.000"
"USEP","07 Aug 2021","38","177.79","0.00","6373.826","0.000"
"USEP","07 Aug 2021","39","198.58","0.00","6425.857","0.000"
"USEP","07 Aug 2021","40","201.61","0.00","6438.461","0.000"
"USEP","07 Aug 2021","41","198.59","0.00","6432.755","0.000"
"USEP","07 Aug 2021","42","188.79","0.00","6423.800","0.000"
"USEP","07 Aug 2021","43","182.96","0.00","6401.166","0.000"
"USEP","07 Aug 2021","44","142.43","0.00","6315.140","0.000"
"USEP","07 Aug 2021","45","152.79","0.00","6216.486","0.000"
"USEP","07 Aug 2021","46","137.40","0.00","6117.493","0.000"
"USEP","07 Aug 2021","47","183.00","0.00","6030.156","0.000"
"USEP","07 Aug 2021","48","188.67","0.00","5944.055","0.000"
"USEP","08 Aug 2021","1","152.78","0.00","5848.681","0.000"
"USEP","08 Aug 2021","2","138.89","0.00","5736.016","0.000"
"USEP","08 Aug 2021","3","128.52","0.00","5644.131","0.000"
"USEP","08 Aug 2021","4","121.92","0.00","5573.656","0.000"
"USEP","08 Aug 2021","5","117.20","0.00","5511.079","0.000"
"USEP","08 Aug 2021","6","115.80","0.00","5447.264","0.000"
"USEP","08 Aug 2021","7","115.50","0.00","5407.698","0.000"
"USEP","08 Aug 2021","8","115.18","0.00","5376.014","0.000"
"USEP","08 Aug 2021","9","114.90","0.00","5342.193","0.000"
"USEP","08 Aug 2021","10","114.89","0.00","5344.758","0.000"
"USEP","08 Aug 2021","11","114.90","0.00","5373.062","0.000"
"USEP","08 Aug 2021","12","115.47","0.00","5419.924","0.000"
"USEP","08 Aug 2021","13","115.18","0.00","5458.228","0.000"
"USEP","08 Aug 2021","14","115.48","0.00","5481.985","0.000"
"USEP","08 Aug 2021","15","116.63","0.00","5523.385","0.000"
"USEP","08 Aug 2021","16","116.96","0.00","5574.248","0.000"
"USEP","08 Aug 2021","17","121.84","0.00","5691.186","0.000"
"USEP","08 Aug 2021","18","121.86","0.00","5781.487","0.000"
"USEP","08 Aug 2021","19","132.19","0.00","5885.613","0.000"
"USEP","08 Aug 2021","20","134.88","0.00","5964.144","0.000"
"USEP","08 Aug 2021","21","133.67","0.00","6030.732","0.000"
"USEP","08 Aug 2021","22","115.81","0.00","6058.057","0.000"
"USEP","08 Aug 2021","23","115.52","0.00","6051.611","0.000"
"USEP","08 Aug 2021","24","115.34","0.00","6040.846","0.000"
"USEP","08 Aug 2021","25","115.33","0.00","6005.281","0.000"
"USEP","08 Aug 2021","26","115.51","0.00","6026.418","0.000"
"USEP","08 Aug 2021","27","119.56","0.00","6093.115","0.000"
"USEP","08 Aug 2021","28","119.58","0.00","6093.150","0.000"
"USEP","08 Aug 2021","29","132.44","0.00","6146.831","0.000"
"USEP","08 Aug 2021","30","133.87","0.00","6157.691","0.000"
"USEP","08 Aug 2021","31","132.44","0.00","6131.568","0.000"
"USEP","08 Aug 2021","32","119.62","0.00","6095.605","0.000"
"USEP","08 Aug 2021","33","117.11","0.00","6065.800","0.000"
"USEP","08 Aug 2021","34","115.76","0.00","6036.408","0.000"
"USEP","08 Aug 2021","35","115.76","0.00","6036.900","0.000"
"USEP","08 Aug 2021","36","115.74","0.00","6020.553","0.000"
"USEP","08 Aug 2021","37","117.07","0.00","6088.603","0.000"
"USEP","08 Aug 2021","38","131.42","0.00","6171.766","0.000"
"USEP","08 Aug 2021","39","134.75","0.00","6230.556","0.000"
"USEP","08 Aug 2021","40","134.59","0.00","6224.462","0.000"
"USEP","08 Aug 2021","41","132.46","0.00","6224.935","0.000"
"USEP","08 Aug 2021","42","137.60","0.00","6265.674","0.000"
"USEP","08 Aug 2021","43","162.68","0.00","6237.220","0.000"
"USEP","08 Aug 2021","44","119.23","0.00","6144.117","0.000"
"USEP","08 Aug 2021","45","121.99","0.00","6023.406","0.000"
"USEP","08 Aug 2021","46","115.34","0.00","5903.952","0.000"
"USEP","08 Aug 2021","47","132.34","0.00","5818.021","0.000"
"USEP","08 Aug 2021","48","117.16","0.00","5726.613","0.000"
"USEP","09 Aug 2021","1","119.15","0.00","5637.481","0.000"
"USEP","09 Aug 2021","2","115.21","0.00","5525.487","0.000"
"USEP","09 Aug 2021","3","113.89","0.00","5442.001","0.000"
"USEP","09 Aug 2021","4","105.86","0.00","5354.459","0.000"
"USEP","09 Aug 2021","5","105.76","0.00","5297.642","0.000"
"USEP","09 Aug 2021","6","98.08","0.00","5234.886","0.000"
"USEP","09 Aug 2021","7","98.08","0.00","5204.062","0.000"
"USEP","09 Aug 2021","8","91.45","0.00","5173.984","0.000"
"USEP","09 Aug 2021","9","91.38","0.00","5186.419","0.000"
"USEP","09 Aug 2021","10","89.74","0.00","5189.863","0.000"
"USEP","09 Aug 2021","11","89.63","0.00","5195.071","0.000"
"USEP","09 Aug 2021","12","84.39","0.00","5227.352","0.000"
"USEP","09 Aug 2021","13","88.10","0.00","5281.291","0.000"
"USEP","09 Aug 2021","14","95.58","0.00","5328.630","0.000"
"USEP","09 Aug 2021","15","93.62","0.00","5360.175","0.000"
"USEP","09 Aug 2021","16","103.79","0.00","5453.829","0.000"
"USEP","09 Aug 2021","17","104.53","0.00","5558.910","0.000"
"USEP","09 Aug 2021","18","103.99","0.00","5653.221","0.000"
"USEP","09 Aug 2021","19","108.44","0.00","5726.295","0.000"
"USEP","09 Aug 2021","20","108.34","0.00","5773.316","0.000"
"USEP","09 Aug 2021","21","108.34","0.00","5837.439","0.000"
"USEP","09 Aug 2021","22","90.58","0.00","5864.431","0.000"
"USEP","09 Aug 2021","23","90.59","0.00","5887.447","0.000"
